,0,1,2
458,868.0,233.0,0.0
459,6.0,248.0,1.0
460,692.0,239.0,0.0
461,6.0,50.0,1.0
462,372.0,137.0,0.0
463,262.0,422.0,0.0
464,394.0,322.0,0.0
465,420.0,11.0,1.0
466,614.0,86.0,0.0
467,232.0,221.0,0.0
468,164.0,52.0,1.0
469,6.0,32.0,1.0
470,1.0,285.0,1.0
471,170.0,16.0,1.0
472,625.0,41.0,1.0
473,628.0,290.0,1.0
474,4.0,96.0,1.0
475,34.0,119.0,0.0
476,518.0,168.0,1.0
477,31.0,234.0,1.0
478,30.0,59.0,1.0
479,3.0,134.0,1.0
480,104.0,108.0,1.0
481,301.0,183.0,1.0
482,863.0,435.0,0.0
483,235.0,47.0,0.0
484,306.0,227.0,0.0
485,589.0,441.0,0.0
486,527.0,393.0,0.0
487,292.0,74.0,0.0
488,9.0,13.0,1.0
489,35.0,163.0,1.0
490,1.0,170.0,1.0
491,322.0,163.0,0.0
492,14.0,5.0,1.0
493,10.0,276.0,1.0
494,5.0,110.0,1.0
495,344.0,30.0,1.0
496,428.0,415.0,0.0
497,22.0,49.0,1.0
498,114.0,97.0,0.0
499,549.0,275.0,0.0
500,485.0,55.0,1.0
501,301.0,289.0,0.0
502,201.0,191.0,0.0
503,650.0,181.0,0.0
504,359.0,443.0,0.0
505,14.0,49.0,1.0
506,210.0,62.0,1.0
507,265.0,317.0,0.0
508,220.0,33.0,1.0
509,184.0,305.0,1.0
510,435.0,25.0,1.0
511,716.0,39.0,0.0
512,32.0,318.0,1.0
513,158.0,123.0,1.0
514,62.0,325.0,0.0
515,136.0,12.0,1.0
516,893.0,36.0,1.0
517,630.0,308.0,0.0
518,767.0,187.0,1.0
519,146.0,216.0,0.0
520,582.0,55.0,0.0
521,324.0,37.0,0.0
522,705.0,379.0,0.0
523,35.0,354.0,0.0
524,26.0,39.0,1.0
525,2.0,119.0,1.0
526,7.0,2.0,1.0
527,890.0,321.0,0.0
528,80.0,211.0,0.0
529,88.0,118.0,1.0
530,7.0,133.0,1.0
531,53.0,225.0,1.0
532,507.0,0.0,1.0
533,749.0,322.0,0.0
534,884.0,143.0,0.0
535,463.0,312.0,0.0
536,247.0,5.0,1.0
537,703.0,85.0,1.0
538,425.0,26.0,0.0
539,500.0,282.0,1.0
540,265.0,99.0,1.0
541,18.0,49.0,1.0
542,275.0,81.0,0.0
543,4.0,89.0,1.0
544,175.0,15.0,0.0
545,44.0,317.0,1.0
546,46.0,392.0,1.0
547,454.0,285.0,0.0
548,700.0,447.0,0.0
549,88.0,67.0,1.0
550,238.0,119.0,0.0
551,37.0,244.0,1.0
552,893.0,72.0,0.0
553,471.0,3.0,1.0
554,534.0,164.0,0.0
555,482.0,166.0,0.0
556,195.0,254.0,0.0
557,645.0,341.0,1.0
558,607.0,16.0,1.0
559,82.0,222.0,0.0
560,222.0,224.0,0.0
561,497.0,63.0,0.0
562,643.0,258.0,0.0
563,370.0,10.0,0.0
564,191.0,129.0,0.0
565,0.0,91.0,1.0
566,462.0,63.0,0.0
567,370.0,63.0,0.0
568,64.0,1.0,1.0
569,543.0,74.0,1.0
570,461.0,19.0,0.0
571,554.0,335.0,0.0
572,25.0,51.0,1.0
573,331.0,292.0,0.0
574,246.0,122.0,0.0
575,185.0,11.0,1.0
576,151.0,227.0,1.0
577,20.0,108.0,1.0
578,584.0,377.0,0.0
579,3.0,12.0,1.0
580,0.0,39.0,1.0
581,671.0,44.0,1.0
582,531.0,435.0,0.0
583,554.0,0.0,0.0
584,21.0,194.0,1.0
585,16.0,302.0,1.0
586,47.0,270.0,0.0
587,173.0,162.0,0.0
588,31.0,218.0,1.0
589,10.0,68.0,1.0
590,41.0,157.0,1.0
591,537.0,80.0,0.0
592,152.0,419.0,0.0
593,144.0,298.0,0.0
594,267.0,237.0,0.0
595,28.0,144.0,0.0
596,91.0,149.0,1.0
597,32.0,82.0,0.0
598,131.0,353.0,0.0
599,57.0,212.0,1.0
600,305.0,2.0,1.0
601,12.0,385.0,0.0
602,129.0,249.0,0.0
603,718.0,304.0,0.0
604,7.0,114.0,1.0
605,799.0,5.0,1.0
606,19.0,39.0,1.0
607,649.0,247.0,0.0
608,339.0,6.0,1.0
609,472.0,313.0,0.0
610,862.0,352.0,0.0
611,21.0,214.0,1.0
612,167.0,163.0,0.0
613,6.0,446.0,1.0
614,637.0,113.0,0.0
615,6.0,206.0,1.0
616,343.0,430.0,0.0
617,180.0,1.0,1.0
618,354.0,82.0,1.0
619,123.0,289.0,0.0
620,647.0,382.0,0.0
621,731.0,13.0,1.0
622,605.0,424.0,0.0
623,634.0,90.0,1.0
624,787.0,374.0,0.0
625,544.0,45.0,0.0
626,799.0,143.0,0.0
627,570.0,47.0,1.0
628,263.0,71.0,0.0
629,682.0,295.0,0.0
630,175.0,2.0,1.0
631,183.0,100.0,1.0
632,20.0,172.0,1.0
633,178.0,122.0,0.0
634,6.0,2.0,1.0
635,276.0,278.0,1.0
636,210.0,278.0,0.0
637,274.0,450.0,0.0
638,223.0,15.0,1.0
639,394.0,99.0,0.0
640,306.0,103.0,0.0
641,503.0,152.0,0.0
642,813.0,85.0,0.0
643,205.0,354.0,1.0
644,678.0,266.0,1.0
645,263.0,201.0,0.0
646,414.0,241.0,0.0
647,28.0,8.0,1.0
648,475.0,290.0,0.0
649,0.0,61.0,1.0
650,448.0,70.0,0.0
651,60.0,227.0,0.0
652,140.0,126.0,1.0
653,520.0,78.0,1.0
654,764.0,7.0,1.0
655,482.0,309.0,1.0
656,66.0,64.0,0.0
657,412.0,0.0,1.0
658,172.0,238.0,0.0
659,198.0,79.0,1.0
660,29.0,0.0,1.0
661,83.0,395.0,1.0
662,457.0,23.0,1.0
663,284.0,238.0,0.0
664,863.0,157.0,0.0
665,405.0,78.0,0.0
666,310.0,262.0,1.0
667,854.0,206.0,0.0
668,827.0,173.0,0.0
669,69.0,11.0,1.0
670,285.0,249.0,0.0
671,24.0,217.0,1.0
672,436.0,339.0,0.0
673,426.0,295.0,1.0
674,21.0,15.0,1.0
675,681.0,188.0,0.0
676,241.0,3.0,1.0
677,400.0,394.0,0.0
678,131.0,153.0,1.0
679,837.0,83.0,0.0
680,7.0,59.0,1.0
681,278.0,312.0,0.0
682,5.0,113.0,1.0
683,65.0,91.0,0.0
684,783.0,339.0,0.0
685,39.0,158.0,0.0
686,471.0,366.0,0.0
687,531.0,352.0,0.0
688,664.0,214.0,0.0
689,813.0,277.0,0.0
690,284.0,8.0,0.0
691,180.0,98.0,0.0
692,39.0,371.0,0.0
693,21.0,439.0,1.0
694,271.0,2.0,1.0
695,0.0,111.0,1.0
696,811.0,5.0,1.0
697,7.0,170.0,1.0
698,431.0,11.0,1.0
699,146.0,1.0,1.0
700,478.0,1.0,1.0
701,411.0,0.0,0.0
702,256.0,195.0,1.0
703,492.0,34.0,1.0
704,50.0,5.0,0.0
705,45.0,59.0,1.0
706,403.0,135.0,0.0
707,658.0,74.0,1.0
708,201.0,152.0,1.0
709,340.0,339.0,0.0
710,835.0,288.0,0.0
711,331.0,237.0,0.0
712,107.0,10.0,0.0
713,2.0,64.0,1.0
714,818.0,431.0,1.0
715,729.0,170.0,0.0
716,442.0,193.0,0.0
717,715.0,165.0,0.0
718,682.0,229.0,0.0
719,523.0,101.0,0.0
720,809.0,195.0,0.0
721,519.0,276.0,0.0
722,886.0,439.0,0.0
723,4.0,2.0,1.0
724,621.0,428.0,0.0
725,130.0,149.0,0.0
726,480.0,99.0,1.0
727,870.0,429.0,1.0
728,544.0,401.0,0.0
729,115.0,57.0,1.0
730,7.0,10.0,1.0
731,110.0,353.0,0.0
732,837.0,365.0,0.0
733,283.0,43.0,1.0
734,774.0,111.0,0.0
735,17.0,386.0,0.0
736,454.0,69.0,0.0
737,516.0,193.0,0.0
738,875.0,88.0,0.0
739,649.0,328.0,0.0
740,598.0,418.0,0.0
741,682.0,388.0,0.0
742,657.0,74.0,1.0
743,225.0,403.0,0.0
744,378.0,124.0,0.0
745,242.0,421.0,0.0
746,359.0,233.0,0.0
747,664.0,314.0,0.0
748,143.0,286.0,0.0
749,495.0,76.0,1.0
750,688.0,70.0,0.0
751,721.0,242.0,0.0
752,385.0,0.0,1.0
753,716.0,412.0,0.0
754,60.0,13.0,1.0
755,297.0,144.0,0.0
756,285.0,446.0,0.0
757,35.0,162.0,1.0
758,239.0,2.0,1.0
759,84.0,33.0,0.0
760,247.0,70.0,0.0
761,22.0,58.0,1.0
762,95.0,161.0,1.0
763,487.0,45.0,1.0
764,583.0,12.0,0.0
765,74.0,22.0,1.0
766,90.0,0.0,1.0
767,62.0,448.0,0.0
768,690.0,77.0,0.0
769,404.0,179.0,0.0
770,24.0,69.0,1.0
771,45.0,42.0,1.0
772,109.0,58.0,1.0
773,17.0,72.0,1.0
774,560.0,14.0,1.0
775,163.0,415.0,0.0
776,59.0,420.0,0.0
777,13.0,372.0,1.0
778,181.0,316.0,0.0
779,591.0,419.0,0.0
780,6.0,87.0,1.0
781,141.0,163.0,0.0
782,255.0,303.0,1.0
783,528.0,345.0,0.0
784,325.0,257.0,1.0
785,89.0,267.0,1.0
786,451.0,382.0,0.0
787,22.0,139.0,1.0
788,123.0,30.0,1.0
789,494.0,418.0,1.0
790,31.0,60.0,1.0
791,376.0,222.0,0.0
792,100.0,105.0,1.0
793,191.0,217.0,1.0
794,5.0,160.0,1.0
795,486.0,62.0,1.0
796,608.0,43.0,0.0
797,440.0,159.0,0.0
798,85.0,274.0,1.0
799,12.0,10.0,1.0
800,4.0,3.0,1.0
801,72.0,379.0,1.0
802,14.0,344.0,0.0
803,97.0,156.0,0.0
804,3.0,43.0,1.0
805,457.0,5.0,1.0
806,568.0,35.0,1.0
807,20.0,49.0,1.0
808,136.0,8.0,1.0
809,647.0,55.0,1.0
810,812.0,181.0,0.0
811,1.0,326.0,0.0
812,293.0,443.0,0.0
813,105.0,86.0,1.0
814,728.0,262.0,0.0
815,160.0,1.0,1.0
816,123.0,152.0,0.0
817,9.0,158.0,1.0
818,4.0,11.0,1.0
819,88.0,323.0,0.0
820,252.0,54.0,1.0
821,432.0,0.0,1.0
822,268.0,82.0,1.0
823,812.0,0.0,1.0
824,378.0,192.0,0.0
825,9.0,220.0,1.0
826,513.0,37.0,1.0
827,48.0,208.0,1.0
828,530.0,261.0,0.0
829,46.0,331.0,0.0
830,0.0,24.0,1.0
831,569.0,289.0,0.0
832,830.0,33.0,1.0
833,172.0,66.0,0.0
834,107.0,161.0,1.0
835,69.0,64.0,1.0
836,83.0,349.0,1.0
837,108.0,6.0,1.0
838,758.0,326.0,0.0
839,3.0,113.0,1.0
840,780.0,106.0,1.0
841,28.0,7.0,1.0
842,642.0,98.0,0.0
843,316.0,15.0,1.0
844,71.0,2.0,1.0
845,56.0,161.0,1.0
846,280.0,409.0,0.0
847,257.0,386.0,0.0
848,210.0,244.0,1.0
849,210.0,402.0,0.0
850,0.0,133.0,1.0
851,6.0,160.0,1.0
852,573.0,61.0,0.0
853,4.0,114.0,1.0
854,76.0,129.0,1.0
855,158.0,1.0,1.0
856,19.0,120.0,1.0
857,152.0,19.0,0.0
858,633.0,269.0,0.0
859,148.0,107.0,0.0
860,295.0,31.0,1.0
861,140.0,225.0,0.0
862,1.0,59.0,1.0
863,13.0,24.0,1.0
864,249.0,3.0,1.0
865,175.0,31.0,0.0
866,852.0,3.0,1.0
867,215.0,2.0,0.0
868,73.0,6.0,1.0
869,686.0,406.0,0.0
870,443.0,31.0,1.0
871,551.0,70.0,0.0
872,711.0,405.0,0.0
873,328.0,180.0,0.0
874,42.0,306.0,0.0
875,387.0,2.0,1.0
876,620.0,420.0,0.0
877,127.0,0.0,1.0
878,266.0,14.0,0.0
879,16.0,194.0,1.0
880,103.0,79.0,1.0
881,452.0,0.0,1.0
882,206.0,175.0,1.0
883,451.0,341.0,0.0
884,11.0,51.0,0.0
885,20.0,72.0,1.0
886,788.0,164.0,0.0
887,214.0,187.0,1.0
888,217.0,93.0,1.0
889,686.0,225.0,0.0
890,14.0,58.0,1.0
891,289.0,94.0,0.0
892,523.0,141.0,0.0
893,169.0,85.0,0.0
894,20.0,95.0,1.0
895,558.0,111.0,0.0
896,535.0,210.0,0.0
897,582.0,103.0,1.0
898,13.0,119.0,1.0
899,674.0,52.0,0.0
900,705.0,116.0,1.0
901,812.0,374.0,0.0
902,741.0,87.0,0.0
903,879.0,316.0,0.0
904,283.0,126.0,1.0
905,78.0,84.0,1.0
906,10.0,149.0,1.0
907,455.0,104.0,1.0
908,352.0,201.0,1.0
909,812.0,362.0,0.0
910,609.0,191.0,1.0
911,344.0,97.0,1.0
912,170.0,173.0,1.0
913,189.0,331.0,0.0
914,435.0,337.0,1.0
915,48.0,65.0,1.0
916,676.0,44.0,1.0
917,121.0,115.0,1.0
918,236.0,0.0,1.0
919,465.0,307.0,0.0
920,536.0,388.0,0.0
921,876.0,12.0,1.0
922,561.0,19.0,1.0
923,793.0,174.0,0.0
924,276.0,362.0,1.0
925,20.0,127.0,1.0
926,655.0,101.0,0.0
927,239.0,3.0,1.0
928,7.0,26.0,0.0
929,2.0,113.0,1.0
930,870.0,230.0,0.0
931,5.0,144.0,1.0
932,235.0,382.0,0.0
933,228.0,28.0,1.0
934,108.0,9.0,1.0
935,408.0,62.0,0.0
936,50.0,264.0,0.0
937,859.0,90.0,1.0
938,134.0,111.0,0.0
939,803.0,140.0,1.0
940,548.0,450.0,0.0
941,562.0,217.0,0.0
942,802.0,146.0,1.0
943,483.0,333.0,0.0
944,11.0,16.0,1.0
945,197.0,213.0,0.0
946,109.0,49.0,1.0
947,293.0,22.0,1.0
948,33.0,72.0,1.0
949,254.0,121.0,0.0
950,182.0,93.0,1.0
951,29.0,102.0,1.0
952,576.0,161.0,0.0
953,529.0,290.0,0.0
954,132.0,9.0,0.0
955,378.0,42.0,0.0
956,599.0,161.0,0.0
957,406.0,283.0,0.0
958,672.0,159.0,0.0
959,271.0,350.0,0.0
960,4.0,46.0,1.0
961,152.0,178.0,1.0
962,262.0,24.0,1.0
963,1.0,87.0,1.0
964,857.0,45.0,1.0
965,56.0,116.0,1.0
966,160.0,5.0,0.0
967,174.0,336.0,0.0
968,453.0,1.0,1.0
969,720.0,330.0,0.0
970,187.0,67.0,0.0
971,438.0,12.0,0.0
972,15.0,38.0,1.0
973,354.0,199.0,0.0
974,568.0,243.0,0.0
975,677.0,19.0,1.0
976,621.0,205.0,0.0
977,300.0,9.0,1.0
978,333.0,309.0,0.0
979,17.0,23.0,1.0
980,0.0,23.0,1.0
981,347.0,320.0,0.0
982,16.0,138.0,1.0
983,254.0,9.0,1.0
984,716.0,170.0,0.0
985,880.0,405.0,0.0
986,167.0,255.0,0.0
987,463.0,80.0,1.0
988,46.0,3.0,1.0
989,401.0,6.0,1.0
990,382.0,208.0,0.0
991,4.0,12.0,1.0
992,321.0,303.0,0.0
993,11.0,58.0,1.0
994,151.0,331.0,1.0
995,278.0,431.0,0.0
996,209.0,387.0,0.0
997,61.0,255.0,1.0
998,411.0,149.0,0.0
