,0,1,2
94,442.0,193.0,0.0
95,685.0,173.0,1.0
96,588.0,239.0,0.0
97,175.0,2.0,1.0
98,297.0,28.0,1.0
99,223.0,50.0,0.0
100,793.0,15.0,1.0
101,344.0,129.0,0.0
102,750.0,384.0,0.0
103,750.0,135.0,0.0
104,690.0,77.0,0.0
105,7.0,75.0,1.0
106,284.0,8.0,0.0
107,265.0,207.0,0.0
108,527.0,147.0,0.0
109,173.0,1.0,1.0
110,58.0,166.0,1.0
111,12.0,10.0,1.0
112,382.0,208.0,0.0
113,168.0,1.0,0.0
114,722.0,72.0,1.0
115,607.0,16.0,1.0
116,857.0,291.0,0.0
117,0.0,133.0,1.0
118,835.0,149.0,0.0
119,622.0,302.0,0.0
120,41.0,21.0,1.0
121,170.0,16.0,1.0
122,152.0,19.0,0.0
123,628.0,185.0,0.0
124,346.0,408.0,1.0
125,118.0,417.0,1.0
126,865.0,14.0,1.0
127,1.0,180.0,0.0
128,17.0,19.0,1.0
129,438.0,324.0,0.0
130,181.0,93.0,1.0
131,465.0,65.0,1.0
132,298.0,157.0,0.0
133,129.0,249.0,0.0
134,116.0,18.0,1.0
135,175.0,9.0,1.0
136,136.0,8.0,1.0
137,32.0,40.0,1.0
138,134.0,111.0,0.0
139,412.0,384.0,0.0
140,400.0,201.0,0.0
141,70.0,1.0,1.0
142,134.0,235.0,0.0
143,816.0,214.0,0.0
144,143.0,71.0,1.0
145,788.0,128.0,0.0
146,554.0,63.0,1.0
147,658.0,74.0,1.0
148,57.0,4.0,1.0
149,284.0,269.0,0.0
150,21.0,391.0,1.0
151,830.0,280.0,0.0
152,856.0,247.0,0.0
153,879.0,203.0,1.0
154,4.0,91.0,1.0
155,636.0,276.0,0.0
156,5.0,87.0,1.0
157,70.0,18.0,1.0
158,368.0,37.0,1.0
159,470.0,0.0,1.0
160,558.0,36.0,1.0
161,755.0,322.0,0.0
162,563.0,14.0,1.0
163,11.0,83.0,1.0
164,113.0,307.0,1.0
165,5.0,56.0,1.0
166,861.0,303.0,0.0
167,875.0,88.0,0.0
168,737.0,177.0,1.0
169,441.0,26.0,1.0
170,1.0,101.0,1.0
171,49.0,388.0,0.0
172,495.0,293.0,1.0
173,91.0,53.0,0.0
174,10.0,285.0,0.0
175,636.0,340.0,0.0
176,848.0,130.0,0.0
177,582.0,365.0,0.0
178,792.0,248.0,1.0
179,1.0,76.0,1.0
180,6.0,99.0,1.0
181,28.0,7.0,1.0
182,708.0,355.0,0.0
183,875.0,38.0,0.0
184,1.0,111.0,1.0
185,192.0,118.0,0.0
186,352.0,95.0,0.0
187,71.0,3.0,1.0
188,140.0,151.0,0.0
189,16.0,228.0,1.0
190,0.0,24.0,1.0
191,77.0,34.0,1.0
192,823.0,44.0,1.0
193,1.0,197.0,1.0
194,44.0,266.0,1.0
195,831.0,36.0,1.0
196,86.0,195.0,1.0
197,493.0,369.0,0.0
198,600.0,176.0,0.0
199,84.0,212.0,0.0
200,110.0,353.0,0.0
201,837.0,336.0,0.0
202,40.0,414.0,0.0
203,96.0,314.0,0.0
204,173.0,73.0,0.0
205,175.0,379.0,0.0
206,507.0,1.0,1.0
207,592.0,325.0,0.0
208,720.0,264.0,0.0
209,626.0,230.0,0.0
210,598.0,393.0,0.0
211,5.0,6.0,1.0
212,267.0,237.0,0.0
213,364.0,7.0,1.0
214,71.0,307.0,0.0
215,4.0,70.0,1.0
216,96.0,99.0,1.0
217,822.0,179.0,0.0
218,62.0,88.0,0.0
219,51.0,163.0,1.0
220,13.0,198.0,1.0
221,61.0,209.0,1.0
222,881.0,408.0,0.0
223,673.0,443.0,1.0
224,336.0,435.0,0.0
225,726.0,333.0,0.0
226,269.0,153.0,0.0
227,442.0,165.0,1.0
228,54.0,57.0,1.0
229,612.0,8.0,1.0
230,524.0,118.0,0.0
231,353.0,358.0,0.0
232,342.0,354.0,0.0
233,1.0,63.0,1.0
234,295.0,403.0,0.0
235,48.0,65.0,1.0
236,5.0,112.0,1.0
237,43.0,308.0,1.0
238,557.0,47.0,1.0
239,451.0,448.0,0.0
240,265.0,317.0,0.0
241,302.0,429.0,0.0
242,230.0,36.0,0.0
243,15.0,51.0,1.0
244,172.0,66.0,0.0
245,544.0,401.0,0.0
246,782.0,119.0,0.0
247,149.0,6.0,1.0
248,114.0,266.0,0.0
249,837.0,120.0,0.0
250,35.0,216.0,0.0
251,372.0,159.0,0.0
252,42.0,438.0,1.0
253,213.0,7.0,1.0
254,576.0,358.0,0.0
255,840.0,7.0,1.0
256,222.0,157.0,0.0
257,184.0,17.0,0.0
258,306.0,103.0,0.0
259,544.0,11.0,0.0
260,19.0,232.0,0.0
261,25.0,51.0,1.0
262,202.0,9.0,1.0
263,359.0,27.0,1.0
264,113.0,230.0,0.0
265,88.0,414.0,0.0
266,495.0,106.0,0.0
267,518.0,37.0,0.0
268,306.0,29.0,1.0
269,747.0,102.0,1.0
270,26.0,19.0,1.0
271,53.0,304.0,1.0
272,410.0,302.0,0.0
273,9.0,16.0,1.0
274,126.0,15.0,1.0
275,247.0,5.0,1.0
276,244.0,140.0,1.0
277,210.0,244.0,1.0
278,518.0,280.0,0.0
279,626.0,233.0,1.0
280,29.0,36.0,1.0
281,105.0,86.0,1.0
282,719.0,87.0,0.0
283,234.0,29.0,1.0
284,582.0,55.0,0.0
285,472.0,76.0,1.0
286,106.0,0.0,1.0
287,338.0,37.0,0.0
288,177.0,136.0,1.0
289,121.0,13.0,1.0
290,125.0,2.0,1.0
291,311.0,9.0,0.0
292,5.0,2.0,1.0
293,146.0,216.0,0.0
294,24.0,217.0,1.0
295,635.0,218.0,0.0
296,148.0,26.0,1.0
297,891.0,361.0,0.0
298,11.0,5.0,1.0
299,462.0,63.0,0.0
300,273.0,1.0,1.0
301,1.0,113.0,1.0
302,56.0,352.0,1.0
303,50.0,18.0,1.0
304,631.0,140.0,0.0
305,17.0,75.0,0.0
306,242.0,421.0,0.0
307,31.0,218.0,1.0
308,491.0,15.0,1.0
309,597.0,9.0,0.0
310,854.0,315.0,0.0
311,23.0,10.0,1.0
312,150.0,21.0,1.0
313,381.0,2.0,1.0
314,212.0,51.0,0.0
315,2.0,87.0,1.0
316,507.0,338.0,0.0
317,215.0,57.0,1.0
318,184.0,327.0,0.0
319,7.0,19.0,1.0
320,719.0,397.0,0.0
321,629.0,263.0,0.0
322,4.0,24.0,1.0
323,449.0,4.0,1.0
324,127.0,1.0,1.0
325,282.0,3.0,1.0
326,324.0,172.0,0.0
327,305.0,3.0,1.0
328,205.0,354.0,1.0
329,6.0,50.0,1.0
330,590.0,71.0,1.0
331,391.0,192.0,1.0
332,642.0,98.0,0.0
333,9.0,139.0,1.0
334,11.0,19.0,1.0
335,90.0,1.0,1.0
336,45.0,12.0,1.0
337,278.0,154.0,0.0
338,626.0,144.0,0.0
339,157.0,396.0,0.0
340,253.0,86.0,0.0
341,363.0,409.0,0.0
342,309.0,73.0,0.0
343,511.0,264.0,0.0
344,756.0,7.0,1.0
345,262.0,422.0,0.0
346,477.0,127.0,0.0
347,323.0,181.0,1.0
348,537.0,183.0,0.0
349,352.0,201.0,1.0
350,547.0,303.0,0.0
351,705.0,379.0,0.0
352,315.0,1.0,1.0
353,291.0,250.0,0.0
354,224.0,175.0,0.0
355,2.0,114.0,1.0
356,19.0,115.0,1.0
357,33.0,95.0,1.0
358,12.0,303.0,0.0
359,570.0,47.0,1.0
360,647.0,273.0,0.0
361,348.0,85.0,1.0
362,299.0,175.0,0.0
363,745.0,180.0,0.0
364,485.0,55.0,1.0
365,0.0,11.0,1.0
366,627.0,34.0,0.0
367,273.0,0.0,1.0
368,5.0,159.0,1.0
369,19.0,16.0,1.0
370,530.0,102.0,1.0
371,251.0,234.0,0.0
372,50.0,263.0,1.0
373,10.0,276.0,1.0
374,385.0,211.0,0.0
375,505.0,44.0,1.0
376,136.0,22.0,1.0
377,99.0,140.0,0.0
378,126.0,94.0,1.0
379,352.0,321.0,0.0
380,288.0,147.0,0.0
381,44.0,116.0,1.0
382,108.0,3.0,1.0
383,211.0,8.0,1.0
384,5.0,48.0,1.0
385,39.0,222.0,1.0
386,139.0,16.0,1.0
387,490.0,271.0,0.0
388,890.0,41.0,0.0
389,620.0,35.0,0.0
390,241.0,2.0,1.0
391,649.0,328.0,0.0
392,860.0,421.0,0.0
393,107.0,173.0,0.0
394,434.0,91.0,0.0
395,821.0,171.0,0.0
396,49.0,62.0,1.0
397,749.0,445.0,0.0
398,198.0,79.0,1.0
399,122.0,17.0,1.0
400,280.0,53.0,1.0
401,823.0,343.0,0.0
402,122.0,207.0,0.0
403,471.0,3.0,1.0
404,428.0,143.0,0.0
405,91.0,231.0,0.0
406,41.0,122.0,0.0
407,669.0,34.0,1.0
408,424.0,3.0,1.0
409,463.0,98.0,1.0
410,265.0,138.0,0.0
411,340.0,339.0,0.0
412,345.0,156.0,0.0
413,127.0,203.0,0.0
414,584.0,3.0,0.0
415,425.0,99.0,1.0
416,396.0,21.0,0.0
417,213.0,52.0,1.0
418,107.0,10.0,0.0
419,30.0,32.0,1.0
420,8.0,216.0,1.0
421,95.0,98.0,1.0
422,304.0,93.0,1.0
423,174.0,307.0,0.0
424,392.0,264.0,0.0
425,765.0,451.0,0.0
426,285.0,176.0,0.0
427,469.0,4.0,1.0
428,518.0,344.0,0.0
429,452.0,0.0,1.0
430,647.0,55.0,1.0
431,18.0,4.0,1.0
432,831.0,204.0,0.0
433,140.0,226.0,0.0
434,468.0,158.0,0.0
435,180.0,1.0,1.0
436,546.0,146.0,0.0
437,216.0,19.0,0.0
438,834.0,398.0,0.0
439,802.0,246.0,0.0
440,410.0,196.0,0.0
441,333.0,309.0,0.0
442,229.0,31.0,1.0
443,687.0,198.0,0.0
444,185.0,23.0,1.0
445,627.0,71.0,0.0
446,607.0,145.0,0.0
447,98.0,260.0,1.0
448,226.0,7.0,1.0
449,18.0,348.0,0.0
450,651.0,63.0,0.0
451,320.0,451.0,0.0
452,292.0,324.0,0.0
453,611.0,190.0,1.0
454,783.0,82.0,1.0
455,213.0,206.0,0.0
456,653.0,7.0,1.0
457,24.0,71.0,1.0
458,296.0,412.0,1.0
459,1.0,56.0,1.0
460,311.0,402.0,1.0
461,179.0,390.0,1.0
462,78.0,17.0,1.0
463,609.0,191.0,1.0
464,13.0,185.0,1.0
465,0.0,76.0,1.0
466,459.0,6.0,1.0
467,76.0,76.0,0.0
468,516.0,193.0,0.0
469,37.0,4.0,0.0
470,16.0,437.0,0.0
471,492.0,0.0,0.0
472,229.0,1.0,1.0
473,68.0,59.0,0.0
474,365.0,11.0,1.0
475,13.0,89.0,1.0
476,496.0,106.0,1.0
477,391.0,281.0,1.0
478,79.0,393.0,1.0
479,51.0,167.0,1.0
480,124.0,21.0,1.0
481,371.0,407.0,0.0
482,123.0,30.0,1.0
483,613.0,35.0,1.0
484,161.0,250.0,0.0
485,7.0,142.0,1.0
486,683.0,81.0,0.0
487,131.0,353.0,0.0
488,858.0,67.0,1.0
489,3.0,56.0,1.0
490,173.0,18.0,1.0
491,541.0,128.0,0.0
492,155.0,165.0,1.0
493,372.0,85.0,1.0
494,167.0,163.0,0.0
495,559.0,343.0,0.0
496,154.0,155.0,1.0
497,3.0,32.0,1.0
498,628.0,353.0,0.0
499,509.0,5.0,0.0
500,33.0,127.0,1.0
501,153.0,123.0,1.0
502,378.0,391.0,0.0
503,55.0,34.0,1.0
504,643.0,192.0,0.0
505,373.0,255.0,0.0
506,113.0,11.0,0.0
507,12.0,206.0,1.0
508,70.0,0.0,1.0
509,8.0,364.0,1.0
510,453.0,1.0,1.0
511,114.0,31.0,1.0
512,850.0,90.0,1.0
513,59.0,147.0,0.0
514,7.0,2.0,1.0
515,804.0,141.0,1.0
516,448.0,70.0,0.0
517,810.0,400.0,0.0
518,494.0,418.0,1.0
519,162.0,69.0,0.0
520,860.0,2.0,0.0
521,1.0,61.0,1.0
522,9.0,145.0,1.0
523,287.0,91.0,0.0
524,31.0,234.0,1.0
525,175.0,347.0,0.0
526,169.0,152.0,0.0
527,177.0,124.0,0.0
528,501.0,103.0,1.0
529,370.0,10.0,0.0
530,872.0,421.0,0.0
531,237.0,107.0,1.0
532,458.0,123.0,0.0
533,112.0,212.0,0.0
534,398.0,35.0,1.0
535,666.0,389.0,0.0
536,172.0,31.0,1.0
537,620.0,364.0,0.0
538,164.0,289.0,0.0
539,610.0,247.0,0.0
540,83.0,374.0,1.0
541,147.0,50.0,1.0
542,152.0,298.0,0.0
543,296.0,116.0,0.0
544,585.0,41.0,1.0
545,118.0,55.0,1.0
546,202.0,211.0,0.0
547,601.0,334.0,0.0
548,866.0,141.0,0.0
549,646.0,135.0,1.0
550,531.0,380.0,0.0
551,840.0,173.0,0.0
552,764.0,316.0,0.0
553,301.0,183.0,1.0
554,101.0,18.0,1.0
555,9.0,213.0,1.0
556,368.0,41.0,1.0
557,11.0,81.0,1.0
558,237.0,152.0,1.0
559,243.0,118.0,1.0
560,400.0,284.0,0.0
561,127.0,0.0,1.0
562,758.0,425.0,0.0
563,1.0,13.0,1.0
564,501.0,83.0,0.0
565,797.0,402.0,0.0
566,706.0,313.0,0.0
567,743.0,1.0,1.0
568,702.0,12.0,1.0
569,618.0,1.0,1.0
570,199.0,61.0,1.0
571,10.0,149.0,1.0
572,164.0,140.0,1.0
573,19.0,102.0,0.0
574,396.0,65.0,1.0
575,528.0,449.0,0.0
576,78.0,49.0,0.0
577,99.0,65.0,1.0
578,165.0,1.0,1.0
579,6.0,285.0,1.0
580,274.0,340.0,0.0
581,848.0,327.0,0.0
582,22.0,58.0,1.0
583,344.0,316.0,0.0
584,718.0,66.0,0.0
585,364.0,228.0,0.0
586,78.0,16.0,1.0
587,142.0,127.0,0.0
588,7.0,174.0,0.0
589,295.0,20.0,0.0
590,454.0,120.0,0.0
591,32.0,226.0,1.0
592,7.0,11.0,1.0
593,207.0,444.0,0.0
594,558.0,274.0,0.0
595,851.0,114.0,0.0
596,270.0,306.0,0.0
597,15.0,249.0,1.0
598,157.0,244.0,0.0
599,395.0,2.0,1.0
600,187.0,81.0,0.0
601,42.0,169.0,1.0
602,192.0,1.0,1.0
603,252.0,79.0,1.0
604,643.0,94.0,1.0
605,98.0,289.0,0.0
606,431.0,219.0,0.0
607,268.0,7.0,1.0
608,80.0,21.0,1.0
609,490.0,143.0,0.0
610,376.0,7.0,1.0
611,191.0,258.0,0.0
612,171.0,10.0,1.0
613,575.0,406.0,1.0
614,105.0,71.0,1.0
615,884.0,143.0,0.0
616,489.0,30.0,1.0
617,720.0,330.0,0.0
618,282.0,220.0,0.0
619,449.0,427.0,0.0
620,645.0,356.0,0.0
621,143.0,8.0,0.0
622,284.0,18.0,1.0
623,214.0,284.0,0.0
624,628.0,124.0,0.0
625,432.0,189.0,0.0
626,187.0,9.0,1.0
627,203.0,39.0,1.0
628,82.0,160.0,0.0
629,208.0,12.0,0.0
630,447.0,433.0,0.0
631,725.0,177.0,0.0
632,19.0,88.0,1.0
633,100.0,401.0,1.0
634,79.0,21.0,1.0
635,432.0,172.0,0.0
636,147.0,302.0,0.0
637,766.0,226.0,0.0
638,596.0,331.0,0.0
639,40.0,167.0,0.0
640,619.0,313.0,0.0
641,228.0,64.0,0.0
642,320.0,3.0,1.0
643,5.0,32.0,1.0
644,421.0,288.0,0.0
645,183.0,21.0,1.0
646,23.0,53.0,1.0
647,1.0,2.0,1.0
648,513.0,129.0,0.0
649,726.0,35.0,1.0
650,62.0,49.0,0.0
651,172.0,77.0,0.0
652,223.0,39.0,0.0
653,0.0,189.0,1.0
654,864.0,159.0,0.0
655,307.0,22.0,0.0
656,751.0,120.0,0.0
657,411.0,82.0,1.0
658,228.0,427.0,0.0
659,547.0,244.0,1.0
660,167.0,255.0,0.0
661,508.0,100.0,1.0
662,45.0,167.0,0.0
663,41.0,163.0,1.0
664,390.0,341.0,0.0
665,522.0,246.0,0.0
666,657.0,137.0,0.0
667,230.0,221.0,0.0
668,341.0,148.0,0.0
669,376.0,382.0,0.0
670,102.0,42.0,1.0
671,36.0,14.0,0.0
672,696.0,447.0,0.0
673,57.0,360.0,0.0
674,242.0,230.0,1.0
675,853.0,159.0,0.0
676,361.0,31.0,1.0
677,818.0,439.0,0.0
678,412.0,150.0,0.0
679,233.0,3.0,1.0
680,116.0,322.0,0.0
681,701.0,94.0,1.0
682,163.0,415.0,0.0
683,0.0,75.0,1.0
684,539.0,395.0,0.0
685,282.0,2.0,1.0
686,247.0,149.0,1.0
687,210.0,179.0,1.0
688,29.0,131.0,1.0
689,445.0,254.0,1.0
690,139.0,339.0,0.0
691,851.0,234.0,0.0
692,304.0,52.0,0.0
693,109.0,251.0,0.0
694,266.0,1.0,1.0
695,207.0,381.0,1.0
696,38.0,378.0,0.0
697,240.0,28.0,1.0
698,2.0,51.0,1.0
699,291.0,194.0,1.0
700,424.0,243.0,0.0
701,583.0,1.0,1.0
702,257.0,134.0,0.0
703,641.0,74.0,0.0
704,4.0,51.0,1.0
705,6.0,206.0,1.0
706,7.0,32.0,1.0
707,421.0,6.0,1.0
708,487.0,379.0,0.0
709,724.0,361.0,0.0
710,868.0,177.0,0.0
711,6.0,12.0,1.0
712,475.0,304.0,1.0
713,617.0,112.0,0.0
714,332.0,7.0,1.0
715,202.0,2.0,1.0
716,838.0,72.0,0.0
717,15.0,153.0,1.0
718,60.0,397.0,0.0
719,118.0,36.0,1.0
720,851.0,103.0,1.0
721,176.0,52.0,1.0
722,297.0,21.0,1.0
723,352.0,13.0,0.0
724,472.0,55.0,0.0
725,423.0,331.0,0.0
726,827.0,173.0,0.0
727,695.0,336.0,0.0
728,109.0,129.0,1.0
729,874.0,275.0,0.0
730,581.0,93.0,1.0
731,569.0,14.0,1.0
732,216.0,6.0,1.0
733,3.0,51.0,1.0
734,516.0,45.0,1.0
735,55.0,182.0,1.0
736,161.0,73.0,1.0
737,812.0,251.0,0.0
738,279.0,3.0,1.0
739,812.0,365.0,0.0
740,425.0,40.0,1.0
741,537.0,105.0,1.0
742,401.0,6.0,1.0
743,191.0,145.0,0.0
744,874.0,276.0,0.0
745,493.0,204.0,0.0
746,314.0,51.0,0.0
747,821.0,393.0,0.0
748,532.0,1.0,1.0
749,248.0,102.0,1.0
750,21.0,318.0,0.0
751,1.0,6.0,1.0
752,480.0,392.0,0.0
753,17.0,127.0,1.0
754,726.0,406.0,0.0
755,793.0,174.0,0.0
756,305.0,320.0,0.0
757,11.0,72.0,1.0
758,408.0,373.0,0.0
759,527.0,393.0,0.0
760,214.0,187.0,1.0
761,433.0,31.0,1.0
762,282.0,359.0,0.0
763,809.0,195.0,0.0
764,450.0,67.0,1.0
765,504.0,240.0,1.0
766,262.0,423.0,0.0
767,103.0,79.0,1.0
768,2.0,4.0,1.0
769,300.0,3.0,1.0
770,683.0,251.0,1.0
771,728.0,268.0,0.0
772,392.0,2.0,1.0
773,700.0,447.0,0.0
774,255.0,8.0,0.0
775,758.0,280.0,0.0
776,227.0,210.0,1.0
777,297.0,144.0,0.0
778,728.0,351.0,0.0
779,33.0,84.0,1.0
780,47.0,3.0,0.0
781,656.0,206.0,0.0
782,668.0,268.0,0.0
783,186.0,183.0,1.0
784,40.0,17.0,1.0
785,799.0,422.0,0.0
786,421.0,258.0,0.0
787,14.0,129.0,1.0
788,76.0,92.0,1.0
789,393.0,263.0,0.0
790,476.0,4.0,1.0
791,90.0,411.0,0.0
792,8.0,221.0,1.0
793,506.0,327.0,0.0
794,445.0,312.0,0.0
795,579.0,95.0,0.0
796,521.0,13.0,1.0
797,734.0,364.0,0.0
798,428.0,335.0,0.0
799,755.0,231.0,0.0
800,698.0,375.0,0.0
801,410.0,299.0,0.0
802,119.0,337.0,0.0
803,18.0,27.0,1.0
804,591.0,448.0,0.0
805,193.0,4.0,1.0
806,288.0,296.0,0.0
807,505.0,103.0,1.0
808,495.0,76.0,1.0
809,877.0,383.0,0.0
810,205.0,256.0,1.0
811,74.0,8.0,1.0
812,274.0,11.0,1.0
813,2.0,33.0,1.0
814,739.0,45.0,0.0
815,576.0,222.0,0.0
816,269.0,8.0,1.0
817,163.0,2.0,1.0
818,689.0,7.0,1.0
819,757.0,113.0,0.0
820,8.0,376.0,1.0
821,273.0,250.0,0.0
822,886.0,143.0,0.0
823,68.0,123.0,1.0
824,420.0,194.0,0.0
825,4.0,43.0,1.0
826,548.0,450.0,0.0
827,845.0,298.0,1.0
828,342.0,58.0,1.0
829,18.0,88.0,1.0
830,304.0,295.0,0.0
831,268.0,275.0,0.0
832,436.0,339.0,0.0
833,457.0,263.0,0.0
834,212.0,8.0,1.0
835,129.0,15.0,1.0
836,293.0,105.0,0.0
837,93.0,429.0,0.0
838,572.0,2.0,1.0
839,60.0,173.0,1.0
840,355.0,287.0,0.0
841,512.0,193.0,1.0
842,101.0,134.0,0.0
843,821.0,180.0,0.0
844,204.0,209.0,0.0
845,869.0,136.0,0.0
846,49.0,339.0,1.0
847,488.0,234.0,0.0
848,636.0,172.0,0.0
849,159.0,126.0,1.0
850,145.0,47.0,0.0
851,136.0,37.0,0.0
852,214.0,52.0,0.0
853,547.0,217.0,0.0
854,534.0,164.0,0.0
855,530.0,236.0,0.0
856,65.0,196.0,1.0
857,206.0,271.0,1.0
858,18.0,389.0,1.0
859,33.0,49.0,1.0
860,138.0,35.0,1.0
861,458.0,433.0,1.0
862,522.0,337.0,0.0
863,178.0,69.0,1.0
864,584.0,377.0,0.0
865,201.0,52.0,1.0
866,1.0,423.0,0.0
867,784.0,167.0,0.0
868,148.0,30.0,1.0
869,32.0,60.0,1.0
870,570.0,385.0,0.0
871,301.0,124.0,1.0
872,8.0,188.0,1.0
873,515.0,47.0,0.0
874,399.0,105.0,0.0
875,645.0,341.0,1.0
876,346.0,378.0,0.0
877,258.0,23.0,0.0
878,61.0,423.0,0.0
879,449.0,31.0,0.0
880,4.0,112.0,1.0
881,253.0,29.0,1.0
882,351.0,343.0,0.0
883,662.0,378.0,0.0
884,32.0,234.0,1.0
885,622.0,23.0,0.0
886,335.0,0.0,1.0
887,421.0,130.0,0.0
888,574.0,181.0,0.0
889,314.0,56.0,1.0
890,518.0,58.0,1.0
891,716.0,39.0,0.0
892,177.0,73.0,0.0
893,498.0,15.0,1.0
894,21.0,225.0,1.0
895,51.0,302.0,0.0
896,29.0,413.0,0.0
897,570.0,307.0,0.0
898,268.0,321.0,0.0
899,389.0,8.0,1.0
900,282.0,9.0,1.0
901,532.0,199.0,0.0
902,4.0,114.0,1.0
903,374.0,140.0,1.0
904,882.0,34.0,0.0
905,102.0,317.0,0.0
906,758.0,121.0,0.0
907,49.0,180.0,1.0
908,33.0,129.0,1.0
909,114.0,373.0,0.0
910,420.0,204.0,1.0
911,353.0,159.0,0.0
912,113.0,223.0,1.0
913,0.0,46.0,1.0
914,156.0,204.0,0.0
915,5.0,61.0,1.0
916,7.0,3.0,1.0
917,769.0,185.0,0.0
918,73.0,178.0,0.0
919,807.0,221.0,0.0
920,10.0,88.0,1.0
921,284.0,238.0,0.0
922,189.0,246.0,0.0
923,130.0,452.0,1.0
924,65.0,30.0,1.0
925,72.0,311.0,1.0
926,512.0,144.0,0.0
927,396.0,327.0,0.0
928,117.0,333.0,1.0
929,818.0,424.0,0.0
930,24.0,193.0,1.0
931,783.0,123.0,0.0
932,51.0,38.0,0.0
933,265.0,27.0,0.0
934,394.0,162.0,0.0
935,707.0,151.0,1.0
936,662.0,79.0,0.0
937,642.0,219.0,0.0
938,263.0,71.0,0.0
939,503.0,3.0,1.0
940,2.0,24.0,1.0
941,737.0,32.0,0.0
942,278.0,8.0,1.0
943,356.0,233.0,1.0
944,130.0,435.0,1.0
945,421.0,2.0,1.0
946,339.0,149.0,0.0
947,671.0,44.0,1.0
948,202.0,248.0,0.0
949,860.0,55.0,0.0
950,279.0,370.0,0.0
951,621.0,428.0,0.0
952,178.0,122.0,0.0
953,670.0,134.0,1.0
954,584.0,331.0,0.0
955,430.0,112.0,0.0
956,15.0,32.0,1.0
957,416.0,41.0,0.0
958,7.0,23.0,1.0
959,356.0,291.0,1.0
960,247.0,245.0,1.0
961,578.0,174.0,1.0
962,69.0,301.0,0.0
963,706.0,170.0,0.0
964,71.0,2.0,1.0
965,131.0,135.0,1.0
966,741.0,269.0,0.0
967,731.0,214.0,0.0
968,453.0,306.0,0.0
969,682.0,8.0,1.0
970,252.0,319.0,0.0
971,39.0,371.0,0.0
972,890.0,194.0,0.0
973,44.0,264.0,1.0
974,201.0,152.0,1.0
975,516.0,118.0,0.0
976,295.0,85.0,0.0
977,692.0,34.0,1.0
978,36.0,269.0,0.0
979,123.0,152.0,0.0
980,727.0,33.0,1.0
981,2.0,46.0,1.0
982,760.0,19.0,0.0
983,818.0,431.0,1.0
984,1.0,25.0,1.0
985,757.0,25.0,1.0
986,407.0,17.0,1.0
987,522.0,379.0,0.0
988,768.0,361.0,0.0
989,483.0,1.0,1.0
990,8.0,143.0,1.0
991,56.0,116.0,1.0
992,317.0,10.0,1.0
993,286.0,195.0,0.0
994,587.0,194.0,0.0
995,140.0,103.0,0.0
996,6.0,2.0,1.0
997,10.0,168.0,1.0
998,710.0,278.0,0.0
