,0,1,2
259,34.0,27.0,1.0
260,874.0,275.0,0.0
261,336.0,417.0,0.0
262,99.0,250.0,0.0
263,99.0,143.0,1.0
264,91.0,53.0,0.0
265,3.0,119.0,1.0
266,461.0,129.0,0.0
267,189.0,0.0,1.0
268,134.0,111.0,0.0
269,135.0,0.0,1.0
270,332.0,7.0,1.0
271,133.0,137.0,1.0
272,143.0,71.0,1.0
273,21.0,131.0,0.0
274,440.0,2.0,1.0
275,10.0,139.0,1.0
276,72.0,359.0,1.0
277,543.0,74.0,1.0
278,8.0,410.0,1.0
279,852.0,3.0,1.0
280,97.0,156.0,0.0
281,62.0,53.0,1.0
282,6.0,285.0,1.0
283,501.0,205.0,0.0
284,746.0,358.0,0.0
285,589.0,441.0,0.0
286,794.0,334.0,0.0
287,429.0,446.0,0.0
288,523.0,306.0,0.0
289,829.0,112.0,0.0
290,7.0,10.0,1.0
291,6.0,446.0,1.0
292,61.0,423.0,0.0
293,86.0,79.0,1.0
294,189.0,246.0,0.0
295,229.0,409.0,0.0
296,219.0,329.0,0.0
297,35.0,94.0,0.0
298,181.0,93.0,1.0
299,604.0,50.0,1.0
300,773.0,13.0,0.0
301,2.0,10.0,1.0
302,868.0,160.0,1.0
303,65.0,26.0,1.0
304,415.0,271.0,0.0
305,814.0,440.0,1.0
306,11.0,19.0,1.0
307,694.0,146.0,1.0
308,52.0,22.0,1.0
309,179.0,411.0,1.0
310,183.0,29.0,1.0
311,376.0,291.0,0.0
312,1.0,42.0,1.0
313,224.0,11.0,1.0
314,301.0,187.0,0.0
315,823.0,343.0,0.0
316,337.0,0.0,1.0
317,182.0,55.0,0.0
318,102.0,307.0,0.0
319,3.0,61.0,1.0
320,38.0,134.0,1.0
321,302.0,187.0,1.0
322,157.0,85.0,0.0
323,51.0,38.0,0.0
324,706.0,328.0,0.0
325,8.0,228.0,1.0
326,603.0,117.0,1.0
327,574.0,41.0,0.0
328,829.0,135.0,1.0
329,11.0,83.0,1.0
330,734.0,364.0,0.0
331,10.0,168.0,1.0
332,105.0,38.0,1.0
333,70.0,80.0,1.0
334,4.0,12.0,1.0
335,601.0,166.0,1.0
336,698.0,33.0,1.0
337,441.0,26.0,1.0
338,33.0,84.0,1.0
339,195.0,254.0,0.0
340,41.0,163.0,1.0
341,7.0,42.0,1.0
342,10.0,115.0,1.0
343,328.0,333.0,0.0
344,581.0,93.0,1.0
345,49.0,339.0,1.0
346,425.0,99.0,1.0
347,97.0,0.0,1.0
348,257.0,134.0,0.0
349,145.0,444.0,1.0
350,123.0,152.0,0.0
351,605.0,100.0,1.0
352,595.0,316.0,0.0
353,502.0,365.0,1.0
354,839.0,232.0,1.0
355,746.0,222.0,1.0
356,131.0,153.0,1.0
357,260.0,332.0,0.0
358,571.0,307.0,0.0
359,476.0,130.0,0.0
360,878.0,277.0,0.0
361,270.0,7.0,1.0
362,80.0,35.0,1.0
363,322.0,101.0,1.0
364,138.0,400.0,1.0
365,278.0,333.0,0.0
366,508.0,429.0,0.0
367,180.0,116.0,0.0
368,284.0,238.0,0.0
369,815.0,249.0,0.0
370,21.0,316.0,1.0
371,21.0,318.0,0.0
372,299.0,3.0,1.0
373,673.0,158.0,0.0
374,221.0,1.0,1.0
375,435.0,187.0,0.0
376,781.0,181.0,0.0
377,518.0,44.0,0.0
378,380.0,312.0,0.0
379,774.0,418.0,0.0
380,59.0,12.0,1.0
381,43.0,11.0,1.0
382,520.0,2.0,1.0
383,439.0,105.0,0.0
384,714.0,52.0,1.0
385,5.0,59.0,1.0
386,158.0,131.0,1.0
387,276.0,362.0,1.0
388,545.0,97.0,0.0
389,753.0,205.0,0.0
390,488.0,387.0,0.0
391,372.0,85.0,1.0
392,265.0,138.0,0.0
393,294.0,28.0,1.0
394,876.0,192.0,0.0
395,455.0,104.0,1.0
396,484.0,201.0,0.0
397,631.0,442.0,0.0
398,252.0,54.0,1.0
399,41.0,162.0,1.0
400,610.0,247.0,0.0
401,91.0,231.0,0.0
402,564.0,364.0,0.0
403,377.0,360.0,1.0
404,5.0,11.0,1.0
405,151.0,237.0,0.0
406,505.0,161.0,0.0
407,87.0,60.0,0.0
408,816.0,214.0,0.0
409,778.0,1.0,1.0
410,302.0,71.0,1.0
411,75.0,221.0,1.0
412,124.0,21.0,1.0
413,232.0,1.0,1.0
414,530.0,261.0,0.0
415,318.0,82.0,1.0
416,201.0,37.0,1.0
417,369.0,336.0,1.0
418,8.0,385.0,1.0
419,835.0,264.0,0.0
420,576.0,245.0,0.0
421,148.0,107.0,0.0
422,94.0,128.0,1.0
423,121.0,5.0,1.0
424,527.0,393.0,0.0
425,485.0,204.0,0.0
426,129.0,15.0,1.0
427,468.0,199.0,0.0
428,19.0,95.0,1.0
429,189.0,1.0,1.0
430,750.0,116.0,1.0
431,25.0,134.0,1.0
432,119.0,123.0,1.0
433,13.0,12.0,1.0
434,1.0,326.0,0.0
435,544.0,397.0,1.0
436,112.0,73.0,1.0
437,554.0,335.0,0.0
438,721.0,143.0,0.0
439,559.0,33.0,1.0
440,147.0,65.0,1.0
441,794.0,165.0,0.0
442,397.0,173.0,0.0
443,479.0,341.0,0.0
444,102.0,22.0,1.0
445,510.0,0.0,1.0
446,17.0,17.0,1.0
447,166.0,45.0,1.0
448,406.0,283.0,0.0
449,15.0,20.0,1.0
450,768.0,435.0,0.0
451,141.0,92.0,1.0
452,645.0,235.0,0.0
453,370.0,156.0,0.0
454,615.0,395.0,0.0
455,518.0,344.0,0.0
456,687.0,329.0,0.0
457,129.0,3.0,1.0
458,214.0,284.0,0.0
459,376.0,145.0,0.0
460,453.0,281.0,0.0
461,285.0,446.0,0.0
462,383.0,36.0,1.0
463,16.0,188.0,1.0
464,561.0,315.0,0.0
465,157.0,244.0,0.0
466,397.0,6.0,1.0
467,688.0,13.0,1.0
468,571.0,306.0,1.0
469,4.0,446.0,0.0
470,326.0,228.0,0.0
471,190.0,137.0,1.0
472,427.0,166.0,1.0
473,473.0,97.0,0.0
474,825.0,167.0,0.0
475,638.0,244.0,0.0
476,126.0,15.0,1.0
477,606.0,254.0,1.0
478,55.0,4.0,1.0
479,261.0,342.0,0.0
480,104.0,252.0,0.0
481,110.0,214.0,0.0
482,148.0,130.0,0.0
483,237.0,152.0,1.0
484,757.0,25.0,1.0
485,312.0,2.0,1.0
486,105.0,277.0,1.0
487,730.0,68.0,0.0
488,347.0,320.0,0.0
489,286.0,169.0,1.0
490,426.0,295.0,1.0
491,463.0,312.0,0.0
492,587.0,194.0,0.0
493,4.0,91.0,1.0
494,230.0,417.0,0.0
495,764.0,7.0,1.0
496,634.0,400.0,0.0
497,77.0,57.0,1.0
498,366.0,266.0,0.0
499,594.0,179.0,0.0
500,223.0,39.0,0.0
501,43.0,236.0,1.0
502,7.0,59.0,1.0
503,3.0,134.0,1.0
504,4.0,154.0,1.0
505,74.0,295.0,0.0
506,596.0,7.0,1.0
507,412.0,243.0,0.0
508,359.0,443.0,0.0
509,889.0,246.0,0.0
510,199.0,43.0,1.0
511,531.0,250.0,1.0
512,0.0,96.0,1.0
513,404.0,55.0,1.0
514,435.0,25.0,1.0
515,634.0,90.0,1.0
516,727.0,407.0,0.0
517,445.0,312.0,0.0
518,126.0,20.0,0.0
519,40.0,15.0,1.0
520,856.0,126.0,0.0
521,452.0,25.0,0.0
522,18.0,81.0,1.0
523,12.0,19.0,1.0
524,792.0,266.0,0.0
525,347.0,122.0,1.0
526,264.0,96.0,0.0
527,742.0,90.0,1.0
528,745.0,180.0,0.0
529,155.0,382.0,0.0
530,118.0,55.0,1.0
531,713.0,195.0,0.0
532,881.0,150.0,0.0
533,264.0,0.0,1.0
534,279.0,370.0,0.0
535,58.0,0.0,1.0
536,603.0,340.0,0.0
537,1.0,32.0,1.0
538,58.0,133.0,0.0
539,371.0,407.0,0.0
540,116.0,14.0,1.0
541,424.0,12.0,1.0
542,114.0,373.0,0.0
543,358.0,0.0,1.0
544,222.0,224.0,0.0
545,683.0,335.0,0.0
546,798.0,257.0,0.0
547,98.0,289.0,0.0
548,9.0,285.0,0.0
549,568.0,243.0,0.0
550,360.0,4.0,0.0
551,487.0,8.0,1.0
552,121.0,137.0,0.0
553,698.0,375.0,0.0
554,8.0,432.0,1.0
555,254.0,361.0,0.0
556,8.0,451.0,1.0
557,371.0,369.0,0.0
558,120.0,30.0,1.0
559,388.0,90.0,1.0
560,70.0,86.0,1.0
561,667.0,27.0,0.0
562,73.0,66.0,1.0
563,458.0,123.0,0.0
564,7.0,3.0,1.0
565,30.0,42.0,1.0
566,288.0,0.0,1.0
567,36.0,27.0,1.0
568,287.0,401.0,0.0
569,0.0,112.0,1.0
570,466.0,128.0,0.0
571,811.0,161.0,0.0
572,759.0,171.0,1.0
573,502.0,445.0,1.0
574,402.0,143.0,0.0
575,167.0,11.0,1.0
576,42.0,306.0,0.0
577,101.0,148.0,0.0
578,766.0,261.0,0.0
579,361.0,31.0,1.0
580,53.0,362.0,0.0
581,455.0,77.0,0.0
582,371.0,4.0,1.0
583,7.0,56.0,1.0
584,43.0,279.0,1.0
585,687.0,198.0,0.0
586,161.0,35.0,1.0
587,27.0,234.0,1.0
588,797.0,402.0,0.0
589,13.0,190.0,0.0
590,15.0,220.0,0.0
591,655.0,338.0,0.0
592,827.0,173.0,0.0
593,385.0,1.0,1.0
594,33.0,95.0,1.0
595,2.0,144.0,1.0
596,366.0,281.0,1.0
597,289.0,169.0,0.0
598,259.0,185.0,0.0
599,520.0,89.0,0.0
600,6.0,144.0,1.0
601,709.0,358.0,0.0
602,783.0,339.0,0.0
603,228.0,427.0,0.0
604,646.0,39.0,0.0
605,3.0,3.0,1.0
606,553.0,228.0,0.0
607,149.0,340.0,0.0
608,443.0,74.0,0.0
609,352.0,15.0,0.0
610,754.0,8.0,1.0
611,90.0,38.0,1.0
612,187.0,2.0,1.0
613,4.0,96.0,1.0
614,796.0,209.0,0.0
615,241.0,3.0,1.0
616,526.0,221.0,0.0
617,24.0,292.0,1.0
618,7.0,87.0,1.0
619,175.0,347.0,0.0
620,343.0,151.0,0.0
621,37.0,358.0,1.0
622,281.0,6.0,1.0
623,87.0,21.0,0.0
624,406.0,308.0,0.0
625,2.0,87.0,1.0
626,113.0,45.0,1.0
627,455.0,209.0,0.0
628,164.0,37.0,1.0
629,402.0,326.0,0.0
630,501.0,83.0,0.0
631,349.0,312.0,1.0
632,63.0,11.0,1.0
633,460.0,16.0,1.0
634,2.0,110.0,1.0
635,854.0,288.0,1.0
636,6.0,32.0,1.0
637,562.0,275.0,0.0
638,320.0,451.0,0.0
639,28.0,141.0,1.0
640,887.0,38.0,1.0
641,1.0,56.0,1.0
642,562.0,340.0,0.0
643,29.0,102.0,1.0
644,818.0,431.0,1.0
645,711.0,405.0,0.0
646,881.0,408.0,0.0
647,27.0,40.0,1.0
648,628.0,353.0,0.0
649,882.0,34.0,0.0
650,701.0,94.0,1.0
651,518.0,393.0,0.0
652,67.0,395.0,0.0
653,15.0,59.0,1.0
654,826.0,298.0,1.0
655,144.0,298.0,0.0
656,546.0,146.0,0.0
657,5.0,13.0,1.0
658,539.0,395.0,0.0
659,373.0,98.0,0.0
660,228.0,29.0,1.0
661,557.0,88.0,0.0
662,879.0,350.0,0.0
663,735.0,245.0,0.0
664,345.0,4.0,1.0
665,812.0,0.0,1.0
666,423.0,2.0,1.0
667,678.0,438.0,0.0
668,438.0,12.0,0.0
669,1.0,423.0,0.0
670,377.0,371.0,0.0
671,330.0,50.0,0.0
672,675.0,213.0,0.0
673,598.0,393.0,0.0
674,618.0,1.0,1.0
675,506.0,75.0,0.0
676,284.0,80.0,1.0
677,139.0,13.0,1.0
678,218.0,150.0,1.0
679,161.0,250.0,0.0
680,23.0,284.0,0.0
681,183.0,100.0,1.0
682,323.0,181.0,1.0
683,5.0,70.0,1.0
684,637.0,263.0,1.0
685,788.0,128.0,0.0
686,197.0,1.0,1.0
687,290.0,311.0,0.0
688,39.0,370.0,1.0
689,593.0,270.0,1.0
690,157.0,126.0,1.0
691,237.0,107.0,1.0
692,362.0,272.0,0.0
693,710.0,278.0,0.0
694,678.0,176.0,0.0
695,65.0,24.0,0.0
696,339.0,6.0,1.0
697,382.0,397.0,0.0
698,703.0,11.0,0.0
699,538.0,17.0,1.0
700,3.0,91.0,1.0
701,843.0,126.0,0.0
702,11.0,13.0,1.0
703,9.0,5.0,1.0
704,107.0,87.0,0.0
705,441.0,215.0,0.0
706,500.0,151.0,0.0
707,8.0,449.0,1.0
708,379.0,323.0,0.0
709,6.0,3.0,1.0
710,757.0,176.0,0.0
711,44.0,323.0,0.0
712,415.0,244.0,0.0
713,48.0,165.0,1.0
714,643.0,192.0,0.0
715,490.0,194.0,0.0
716,268.0,7.0,1.0
717,867.0,183.0,1.0
718,551.0,70.0,0.0
719,317.0,328.0,0.0
720,512.0,258.0,0.0
721,21.0,138.0,1.0
722,394.0,1.0,1.0
723,859.0,40.0,0.0
724,749.0,244.0,0.0
725,650.0,177.0,0.0
726,17.0,16.0,1.0
727,164.0,187.0,0.0
728,285.0,48.0,0.0
729,364.0,177.0,0.0
730,586.0,17.0,1.0
731,8.0,39.0,0.0
732,837.0,352.0,0.0
733,761.0,369.0,0.0
734,184.0,17.0,0.0
735,1.0,109.0,1.0
736,642.0,98.0,0.0
737,577.0,11.0,1.0
738,375.0,23.0,1.0
739,236.0,416.0,0.0
740,13.0,185.0,1.0
741,244.0,387.0,0.0
742,250.0,172.0,0.0
743,4.0,56.0,1.0
744,630.0,60.0,0.0
745,117.0,119.0,0.0
746,523.0,101.0,0.0
747,161.0,7.0,1.0
748,471.0,185.0,0.0
749,711.0,110.0,0.0
750,639.0,11.0,0.0
751,332.0,29.0,0.0
752,766.0,226.0,0.0
753,495.0,106.0,0.0
754,880.0,226.0,0.0
755,463.0,246.0,0.0
756,572.0,70.0,0.0
757,514.0,67.0,1.0
758,127.0,105.0,1.0
759,291.0,444.0,0.0
760,157.0,60.0,1.0
761,6.0,198.0,1.0
762,301.0,124.0,1.0
763,670.0,134.0,1.0
764,305.0,188.0,0.0
765,1.0,2.0,1.0
766,167.0,263.0,0.0
767,410.0,302.0,0.0
768,449.0,403.0,0.0
769,656.0,212.0,0.0
770,382.0,212.0,0.0
771,8.0,390.0,0.0
772,222.0,157.0,0.0
773,427.0,143.0,0.0
774,9.0,186.0,1.0
775,1.0,24.0,1.0
776,117.0,137.0,0.0
777,74.0,8.0,1.0
778,425.0,57.0,0.0
779,874.0,223.0,0.0
780,373.0,134.0,0.0
781,126.0,101.0,1.0
782,10.0,16.0,1.0
783,890.0,437.0,0.0
784,5.0,113.0,1.0
785,419.0,11.0,1.0
786,647.0,382.0,0.0
787,11.0,108.0,1.0
788,10.0,23.0,1.0
789,275.0,210.0,0.0
790,112.0,7.0,1.0
791,294.0,251.0,0.0
792,666.0,50.0,0.0
793,112.0,45.0,1.0
794,36.0,245.0,1.0
795,720.0,330.0,0.0
796,28.0,8.0,1.0
797,531.0,380.0,0.0
798,61.0,255.0,1.0
799,254.0,134.0,0.0
800,642.0,235.0,0.0
801,96.0,40.0,1.0
802,251.0,234.0,0.0
803,109.0,4.0,1.0
804,104.0,244.0,0.0
805,367.0,1.0,1.0
806,666.0,79.0,1.0
807,77.0,85.0,1.0
808,0.0,119.0,1.0
809,503.0,120.0,0.0
810,5.0,144.0,1.0
811,108.0,9.0,1.0
812,610.0,188.0,0.0
813,499.0,409.0,0.0
814,810.0,159.0,0.0
815,870.0,230.0,0.0
816,10.0,314.0,1.0
817,309.0,227.0,0.0
818,481.0,309.0,0.0
819,809.0,44.0,0.0
820,0.0,91.0,1.0
821,453.0,306.0,0.0
822,524.0,118.0,0.0
823,565.0,24.0,1.0
824,325.0,273.0,0.0
825,110.0,10.0,1.0
826,395.0,343.0,0.0
827,16.0,53.0,0.0
828,161.0,73.0,1.0
829,397.0,2.0,1.0
830,11.0,81.0,1.0
831,299.0,2.0,1.0
832,139.0,166.0,0.0
833,59.0,32.0,1.0
834,32.0,218.0,1.0
835,150.0,28.0,1.0
836,274.0,11.0,1.0
837,330.0,177.0,1.0
838,12.0,32.0,1.0
839,349.0,293.0,0.0
840,508.0,100.0,1.0
841,2.0,170.0,1.0
842,218.0,317.0,0.0
843,66.0,4.0,1.0
844,50.0,34.0,1.0
845,527.0,147.0,0.0
846,665.0,10.0,0.0
847,62.0,49.0,0.0
848,91.0,149.0,1.0
849,7.0,184.0,0.0
850,22.0,4.0,1.0
851,76.0,76.0,0.0
852,603.0,98.0,0.0
853,700.0,278.0,0.0
854,421.0,130.0,0.0
855,338.0,275.0,0.0
856,525.0,10.0,1.0
857,65.0,50.0,1.0
858,179.0,348.0,1.0
859,50.0,150.0,1.0
860,206.0,62.0,1.0
861,51.0,157.0,1.0
862,23.0,39.0,1.0
863,44.0,25.0,1.0
864,813.0,112.0,0.0
865,168.0,283.0,1.0
866,6.0,78.0,1.0
867,309.0,9.0,1.0
868,793.0,30.0,0.0
869,241.0,11.0,1.0
870,266.0,1.0,1.0
871,288.0,271.0,0.0
872,289.0,148.0,0.0
873,169.0,85.0,0.0
874,752.0,406.0,0.0
875,523.0,115.0,0.0
876,332.0,356.0,0.0
877,779.0,47.0,1.0
878,323.0,287.0,1.0
879,101.0,227.0,0.0
880,184.0,242.0,1.0
881,471.0,3.0,1.0
882,0.0,189.0,1.0
883,498.0,99.0,0.0
884,809.0,195.0,0.0
885,890.0,321.0,0.0
886,600.0,177.0,0.0
887,780.0,106.0,1.0
888,835.0,74.0,1.0
889,407.0,398.0,0.0
890,44.0,357.0,1.0
891,5.0,25.0,1.0
892,193.0,84.0,1.0
893,265.0,99.0,1.0
894,389.0,10.0,0.0
895,426.0,397.0,0.0
896,150.0,213.0,0.0
897,762.0,447.0,0.0
898,274.0,269.0,0.0
899,11.0,16.0,1.0
900,185.0,46.0,1.0
901,246.0,38.0,1.0
902,404.0,434.0,0.0
903,164.0,35.0,1.0
904,429.0,360.0,0.0
905,627.0,71.0,0.0
906,345.0,117.0,0.0
907,408.0,373.0,0.0
908,875.0,88.0,0.0
909,586.0,398.0,0.0
910,262.0,290.0,0.0
911,105.0,86.0,1.0
912,61.0,6.0,1.0
913,501.0,103.0,1.0
914,708.0,152.0,1.0
915,55.0,34.0,1.0
916,156.0,20.0,1.0
917,422.0,298.0,0.0
918,99.0,65.0,1.0
919,340.0,50.0,1.0
920,649.0,247.0,0.0
921,629.0,263.0,0.0
922,292.0,3.0,1.0
923,415.0,367.0,0.0
924,281.0,91.0,0.0
925,24.0,195.0,1.0
926,667.0,389.0,0.0
927,13.0,421.0,1.0
928,59.0,22.0,1.0
929,334.0,140.0,1.0
930,225.0,9.0,1.0
931,451.0,341.0,0.0
932,24.0,193.0,1.0
933,4.0,112.0,1.0
934,176.0,52.0,1.0
935,875.0,38.0,0.0
936,859.0,90.0,1.0
937,445.0,164.0,1.0
938,103.0,71.0,1.0
939,749.0,322.0,0.0
940,176.0,102.0,1.0
941,62.0,141.0,0.0
942,80.0,21.0,1.0
943,84.0,132.0,1.0
944,22.0,164.0,0.0
945,642.0,219.0,0.0
946,566.0,236.0,0.0
947,61.0,97.0,1.0
948,139.0,10.0,1.0
949,376.0,222.0,0.0
950,174.0,307.0,0.0
951,340.0,429.0,0.0
952,33.0,5.0,1.0
953,2.0,64.0,1.0
954,304.0,0.0,1.0
955,131.0,353.0,0.0
956,19.0,16.0,1.0
957,16.0,269.0,1.0
958,107.0,10.0,0.0
959,171.0,24.0,1.0
960,269.0,48.0,0.0
961,154.0,332.0,1.0
962,278.0,8.0,1.0
963,75.0,229.0,1.0
964,191.0,448.0,0.0
965,863.0,187.0,0.0
966,489.0,30.0,1.0
967,291.0,136.0,1.0
968,754.0,26.0,0.0
969,319.0,30.0,1.0
970,889.0,5.0,1.0
971,282.0,3.0,1.0
972,513.0,253.0,0.0
973,1.0,160.0,1.0
974,201.0,52.0,1.0
975,167.0,255.0,0.0
976,602.0,155.0,0.0
977,617.0,340.0,0.0
978,608.0,37.0,0.0
979,6.0,160.0,1.0
980,36.0,5.0,1.0
981,409.0,6.0,1.0
982,165.0,428.0,0.0
983,615.0,211.0,0.0
984,93.0,169.0,1.0
985,22.0,10.0,1.0
986,215.0,4.0,1.0
987,650.0,27.0,0.0
988,334.0,41.0,1.0
989,280.0,237.0,0.0
990,118.0,0.0,1.0
991,685.0,292.0,0.0
992,711.0,155.0,0.0
993,15.0,12.0,1.0
994,591.0,428.0,0.0
995,760.0,237.0,1.0
996,7.0,111.0,1.0
997,464.0,1.0,1.0
998,818.0,257.0,0.0
