,0
121,0.9925751686096191
122,0.8117359280586243
123,0.6114539504051208
124,0.9447216987609863
125,0.9539069533348083
126,1.0
127,0.24010874330997467
128,0.3806549608707428
129,0.9750100374221802
130,0.7691124677658081
131,0.40893781185150146
132,0.5659142732620239
133,0.8883546590805054
134,0.9851604700088501
135,0.49950483441352844
136,0.981067955493927
137,0.48752766847610474
138,0.5061529874801636
139,0.24437445402145386
140,0.6962352991104126
141,0.9948304295539856
142,0.46167218685150146
143,0.9912065863609314
144,0.772592306137085
145,0.4892142117023468
146,0.999875545501709
147,0.5122588872909546
148,0.9600710272789001
149,0.511618435382843
150,0.4996086657047272
151,0.49054229259490967
152,0.6738041043281555
153,0.9997356534004211
154,0.9966044425964355
155,0.808881938457489
156,0.46694013476371765
157,0.9722796082496643
158,0.9944911003112793
159,0.6209389567375183
160,0.5895177125930786
161,0.6273193359375
162,0.8307063579559326
163,0.48046132922172546
164,0.6298184394836426
165,0.5457987189292908
166,0.5272508859634399
167,0.6381354331970215
168,0.1324479877948761
169,0.192414328455925
170,0.7084742188453674
171,0.9781940579414368
172,0.11596394330263138
173,0.7987909913063049
174,0.8481522798538208
175,0.6625204682350159
176,0.18511651456356049
177,0.9724715948104858
178,0.5152912139892578
179,0.5676859617233276
180,0.9775598049163818
181,0.9955819249153137
182,0.5165674090385437
183,0.7015671730041504
184,0.9955268502235413
185,0.8220949172973633
186,0.9999829530715942
187,0.3709026873111725
188,0.5395960807800293
189,0.23086121678352356
190,0.9963504076004028
191,0.8594024181365967
192,0.9412583112716675
193,0.7786480188369751
194,0.9577143788337708
195,0.45209169387817383
196,0.9608641266822815
197,0.9789942502975464
198,0.9882956743240356
199,0.9625431895256042
200,0.279081255197525
201,0.5689091086387634
202,0.5800567865371704
203,0.5167498588562012
204,0.9021593928337097
205,0.9763875007629395
206,0.08478765934705734
207,0.6694283485412598
208,0.9483246803283691
209,1.0
210,0.9913267493247986
211,0.9939305782318115
212,0.5697702169418335
213,0.5584703087806702
214,0.6857645511627197
215,0.9471664428710938
216,0.548418402671814
217,0.7648579478263855
218,0.9999914169311523
219,0.5286707878112793
220,0.9945679903030396
221,0.3749021291732788
222,0.7399343848228455
223,0.9490069150924683
224,0.06517613679170609
225,0.9272809028625488
226,0.58689284324646
227,0.4866749346256256
228,1.0
229,0.5640264749526978
230,0.5660848021507263
231,0.4851808547973633
232,0.5396674275398254
233,0.9740237593650818
234,0.6329277753829956
235,0.42287755012512207
236,0.6420218348503113
237,0.5550366640090942
238,0.5070968866348267
239,0.6027006506919861
240,0.5190287828445435
241,0.55433189868927
242,1.0
243,0.5633312463760376
244,0.3151896893978119
245,0.517812192440033
246,0.4435243606567383
247,0.7939490079879761
248,0.9680950045585632
249,0.609772264957428
250,0.6402658224105835
251,0.31583377718925476
252,0.9850597381591797
253,0.582094669342041
254,0.6426368355751038
255,0.5673549771308899
256,0.9809746742248535
257,0.9904042482376099
258,0.9908503293991089
259,0.6914395689964294
260,0.5291145443916321
261,0.9758214354515076
262,0.9450252056121826
263,0.8017922639846802
264,0.998038113117218
265,0.6754603385925293
266,0.6426474452018738
267,0.26803526282310486
268,0.9562361836433411
269,0.952403724193573
270,0.8320476412773132
271,0.5445549488067627
272,0.9489516019821167
273,0.9531039595603943
274,0.4853343367576599
275,0.5364017486572266
276,0.9884935021400452
277,0.2138024866580963
278,0.5444244742393494
279,0.6029268503189087
280,0.27540698647499084
281,0.39432594180107117
282,0.9906988739967346
283,0.9850954413414001
284,0.5455345511436462
285,0.1996476799249649
286,0.5345298051834106
287,0.7146531939506531
288,0.5151625275611877
289,0.7152949571609497
290,0.9442919492721558
291,0.49889785051345825
292,1.0
293,0.9987329840660095
294,0.9944408535957336
295,0.9832651019096375
296,1.0
297,0.5794714093208313
298,0.4270131289958954
299,1.0
300,1.0
301,0.6667401790618896
302,0.5779420733451843
303,0.4967096149921417
304,0.9298884272575378
305,0.4468909800052643
306,0.9902803301811218
307,0.5663630366325378
308,0.9508677124977112
309,0.521909773349762
310,0.21044056117534637
311,0.6611687541007996
312,0.7414725422859192
313,0.6607275605201721
314,0.999997615814209
315,0.508338212966919
316,0.9999973773956299
317,0.9877910614013672
318,0.561908483505249
319,0.9582514762878418
320,0.517443835735321
321,0.7406431436538696
322,0.21965612471103668
323,0.9132994413375854
324,0.9816287755966187
325,0.14658772945404053
326,0.5129717588424683
327,0.9971848130226135
328,0.967500627040863
329,0.9860796332359314
330,0.745970606803894
331,0.9966014623641968
332,0.5896896719932556
333,0.235660120844841
334,0.9998069405555725
335,0.5982633233070374
336,0.5707279443740845
337,0.6115649342536926
338,0.5594931244850159
339,0.49856865406036377
340,0.99998939037323
341,0.9561488032341003
342,0.876885175704956
343,0.6990488171577454
344,0.9979405999183655
345,0.11802533268928528
346,0.983203649520874
347,0.9893580675125122
348,0.3195211589336395
349,0.5675806999206543
350,0.47030389308929443
351,0.6156142950057983
352,0.9768930673599243
353,0.9990130662918091
354,0.5890281200408936
355,0.9986335635185242
356,0.5499710440635681
357,0.9869424104690552
358,0.98932284116745
359,0.9826886653900146
360,0.1691741794347763
361,0.9840236902236938
362,0.6025189757347107
363,0.6615363955497742
364,0.8633739948272705
365,0.5564764738082886
366,0.37169498205184937
367,0.49452993273735046
368,0.6161479353904724
369,0.893539547920227
370,0.7830345034599304
371,0.5421470999717712
372,0.6283271312713623
373,0.4100121855735779
374,0.29743072390556335
375,0.595763087272644
376,0.5878957509994507
377,0.3655928373336792
378,1.0
379,0.6454780697822571
380,0.9926565289497375
381,0.9618362784385681
382,0.2860960364341736
383,0.2835735082626343
384,0.5032055377960205
385,0.46784335374832153
386,0.9787503480911255
387,0.9913899302482605
388,0.9837648272514343
389,0.5607811808586121
390,0.9849041700363159
391,0.6423233151435852
392,0.30161142349243164
393,0.9563918709754944
394,0.7772663235664368
395,0.8179358839988708
396,0.8235363364219666
397,0.9708855152130127
398,0.4839214086532593
399,0.6020519733428955
400,0.9999997615814209
401,0.9789032936096191
402,0.9804980754852295
403,0.25626254081726074
404,0.7573693990707397
405,0.3098539710044861
406,0.9981833100318909
407,0.9878138303756714
408,0.6665328145027161
409,0.9804856777191162
410,0.9965031147003174
411,0.547192394733429
412,0.905390202999115
413,0.9835138320922852
414,0.7291984558105469
415,0.9905093908309937
416,0.609579861164093
417,0.6226311326026917
418,0.6362918019294739
419,0.5504150986671448
420,0.5399279594421387
421,0.991094708442688
422,0.6832309365272522
423,0.16982632875442505
424,0.9910156726837158
425,0.16924534738063812
426,0.581871509552002
427,0.9963397979736328
428,0.49064338207244873
429,0.6349122524261475
430,0.9998102784156799
431,0.5854315161705017
432,0.8758171200752258
433,0.5623841285705566
434,0.9995372295379639
435,0.9832655191421509
436,0.5143576860427856
437,0.47831860184669495
438,0.9927157759666443
439,0.7304408550262451
440,0.9522075653076172
441,0.6126203536987305
442,0.9993663430213928
443,0.9999936819076538
444,0.3077339231967926
445,0.9826765060424805
446,0.8701509237289429
447,0.9944168329238892
448,0.6611351370811462
449,0.49904975295066833
450,0.838168203830719
451,0.9995841383934021
452,0.8506929874420166
453,0.9884443879127502
454,0.26796549558639526
455,0.7005740404129028
456,0.5368068218231201
457,0.747612476348877
458,0.6293034553527832
459,0.9942964911460876
460,0.6657333970069885
461,1.0
462,0.820391833782196
463,0.6721909642219543
464,0.9768233299255371
465,0.49354416131973267
466,0.7799112200737
467,0.6049287915229797
468,0.5811395645141602
469,0.972700297832489
470,0.95537269115448
471,0.708296537399292
472,0.9915066361427307
473,0.29860827326774597
474,0.9773246645927429
475,0.9934713840484619
476,0.8876634836196899
477,0.7946552634239197
478,0.516169548034668
479,0.8468706607818604
480,0.12897008657455444
481,0.9988222718238831
482,1.0
483,0.976729154586792
484,0.9675374627113342
485,0.5605431795120239
486,0.9914492964744568
487,0.550675630569458
488,0.8966993689537048
489,0.8889672756195068
490,0.10609690845012665
491,0.9981095790863037
492,0.9899224638938904
493,0.4611959755420685
494,0.9445219039916992
495,0.9901987314224243
496,0.5674024820327759
497,0.5063214898109436
498,0.5659855604171753
499,0.9547854065895081
500,0.9848191738128662
501,0.9912784695625305
502,0.5630981922149658
503,0.4480811059474945
504,0.4804823696613312
505,0.20372740924358368
506,0.9704848527908325
507,0.7366764545440674
508,0.9904823303222656
509,0.9849580526351929
510,0.749931275844574
511,0.536497950553894
512,0.8846527934074402
513,0.9943517446517944
514,0.6102721095085144
515,0.9761833548545837
516,0.7110111117362976
517,1.0
518,0.11363058537244797
519,0.9999828338623047
520,0.9906004667282104
521,0.5587218999862671
522,0.5717732906341553
523,0.9929630160331726
524,0.9519709348678589
525,0.6294514536857605
526,0.5160040259361267
527,0.9998049139976501
528,0.5852839350700378
529,0.546665608882904
530,0.9295489192008972
531,0.7028607130050659
532,0.9996786117553711
533,0.532855749130249
534,0.9935128092765808
535,0.9709831476211548
536,0.5034260153770447
537,0.9873629808425903
538,0.5661031603813171
539,0.9871547222137451
540,0.9999867677688599
541,0.5732935070991516
542,0.989837110042572
543,0.966276228427887
544,0.7087204456329346
545,1.0
546,0.5700515508651733
547,0.9582970142364502
548,0.5292324423789978
549,0.9589500427246094
550,0.5713889598846436
551,0.7601065635681152
552,0.6575717926025391
553,0.5013520121574402
554,0.49905160069465637
555,0.5790628790855408
556,0.9719458222389221
557,0.45984914898872375
558,0.30592039227485657
559,0.4537849724292755
560,0.6546207666397095
561,0.7560035586357117
562,0.739612340927124
563,0.4828681945800781
564,0.507555365562439
565,0.9527513384819031
566,0.5320838689804077
567,0.4904811978340149
568,0.31518250703811646
569,0.9700523018836975
570,0.5832412838935852
571,0.9944819211959839
572,0.5672661662101746
573,0.6904663443565369
574,0.98945552110672
575,0.7479429244995117
576,0.5089036226272583
577,0.9860439300537109
578,0.5099259614944458
579,0.9992337226867676
580,0.3799242079257965
581,0.9767906665802002
582,0.9787372350692749
583,0.49793756008148193
584,0.5870518684387207
585,0.50831139087677
586,0.7389159202575684
587,0.7322919368743896
588,0.5435397624969482
589,0.13349749147891998
590,0.4415859580039978
591,0.9800781011581421
592,0.9926636219024658
593,0.5415105819702148
594,0.9993312358856201
595,0.11251981556415558
596,0.9914872646331787
597,0.5777071118354797
598,0.9947340488433838
599,0.985779881477356
600,0.7741203308105469
601,0.9004985094070435
602,0.5414032936096191
603,0.568477213382721
604,0.9996691942214966
605,0.9912630319595337
606,0.44847145676612854
607,0.5170333385467529
608,0.5578410625457764
609,0.6177808046340942
610,0.9985927939414978
611,0.9998027682304382
612,0.8089097738265991
613,0.6536382436752319
614,0.9999972581863403
615,0.7762088775634766
616,0.9927485585212708
617,0.08708740770816803
618,0.5820541977882385
619,0.9842348694801331
620,0.9702004194259644
621,0.1614403873682022
622,0.7788041234016418
623,0.5608670711517334
624,0.6476123332977295
625,0.570937991142273
626,0.6046453714370728
627,0.994236946105957
628,0.6688738465309143
629,0.989959180355072
630,0.16413091123104095
631,0.5638201236724854
632,0.9999724626541138
633,0.5423197746276855
634,0.5920347571372986
635,0.5262174606323242
636,0.9995321035385132
637,0.5050163865089417
638,0.4898742139339447
639,0.6111963987350464
640,0.5462181568145752
641,0.8987452983856201
642,0.6627697348594666
643,0.5503082871437073
644,0.5570183992385864
645,0.6043063998222351
646,0.560716986656189
647,0.9324924349784851
648,0.9801608920097351
649,1.0
650,0.9996552467346191
651,0.708500862121582
652,0.1776391565799713
653,0.9538244009017944
654,0.9998146891593933
655,0.48958784341812134
656,0.48317694664001465
657,0.9805043339729309
658,0.7454147934913635
659,0.4752340018749237
660,0.5484622716903687
661,0.9999998807907104
662,0.5664576292037964
663,0.5421691536903381
664,0.12925277650356293
665,0.7848371863365173
666,0.5276572704315186
667,0.5375481843948364
668,0.9746039509773254
669,0.26669320464134216
670,0.5048632025718689
671,0.7311792969703674
672,0.5687329173088074
673,0.9996381998062134
674,1.0
675,0.9833512902259827
676,0.99000084400177
677,0.962769627571106
678,0.5006993412971497
679,0.560327410697937
680,0.8330407738685608
681,0.99442058801651
682,0.9953863024711609
683,0.8248517513275146
684,0.9941980838775635
685,0.9934799671173096
686,0.5936419367790222
687,0.9692933559417725
688,0.11279311776161194
689,0.14767731726169586
690,0.9706798195838928
691,0.9899103045463562
692,0.7875232696533203
693,0.6567988991737366
694,0.8978558778762817
695,0.9725725054740906
696,0.5801311135292053
697,0.082143135368824
698,0.9557774066925049
699,0.9875970482826233
700,0.7499617338180542
701,0.14174236357212067
702,0.7480179071426392
703,0.9231962561607361
704,0.5656071305274963
705,0.6380348801612854
706,0.4429600238800049
707,0.9999935626983643
708,0.4773298501968384
709,0.6808264255523682
710,0.7854924201965332
711,0.5893176794052124
712,0.7593257427215576
713,0.9995781779289246
714,0.6389460563659668
715,0.9759541749954224
716,0.5621192455291748
717,0.2758592963218689
718,0.2075134962797165
719,0.8587297201156616
720,0.9999822378158569
721,0.9678536057472229
722,0.9194937944412231
723,0.6816885471343994
724,0.9999616146087646
725,0.6958038210868835
726,0.6923719644546509
727,0.9828757643699646
728,0.13188089430332184
729,0.5916256308555603
730,0.4470909833908081
731,0.9999995231628418
732,0.9995108842849731
733,0.7144994139671326
734,0.9679743647575378
735,0.8967901468276978
736,0.5296913385391235
737,0.8890745639801025
738,0.9831387996673584
739,0.5772839784622192
740,0.49052533507347107
741,0.6434015035629272
742,0.6900731921195984
743,0.5597216486930847
744,0.8544688820838928
745,0.9981811046600342
746,0.9550012946128845
747,0.9835716485977173
748,0.6965583562850952
749,0.5143532156944275
750,0.5457765460014343
751,0.6433836817741394
752,0.5103200674057007
753,0.9910558462142944
754,0.961927592754364
755,0.9874125719070435
756,0.9624435305595398
757,0.9899114966392517
758,0.9746021032333374
759,0.6568657755851746
760,0.9967837333679199
761,0.9795291423797607
762,0.9943153262138367
763,0.3526453971862793
764,0.9947170615196228
765,0.5611251592636108
766,0.9830766916275024
767,0.3293869197368622
768,0.509913980960846
769,0.7465885877609253
770,0.9827587008476257
771,0.6100725531578064
772,0.48055899143218994
773,0.9999985694885254
774,0.7093871831893921
775,0.690395176410675
776,0.6908016204833984
777,0.5577542185783386
778,0.986000120639801
779,0.5180152058601379
780,1.0
781,0.9861783981323242
782,0.7500721216201782
783,0.5246825218200684
784,0.6363537907600403
785,0.5431522130966187
786,0.9837886095046997
787,0.6463953256607056
788,0.8042175769805908
789,0.6054610013961792
790,0.6455554962158203
791,0.5219255089759827
792,0.5343141555786133
793,0.5636380314826965
794,0.7109822630882263
795,0.4192136526107788
796,0.9574127197265625
797,0.983873188495636
798,0.5133362412452698
799,0.19816049933433533
800,0.6944558024406433
801,0.49589526653289795
802,0.9878096580505371
803,0.2567386329174042
804,0.3856886029243469
805,1.0
806,0.9855002760887146
807,0.6038066744804382
808,0.9656603932380676
809,0.5729759335517883
810,0.7769517302513123
811,0.9434703588485718
812,0.9780031442642212
813,0.11981326341629028
814,0.9734276533126831
815,0.517175018787384
816,0.4714607894420624
817,0.4123922288417816
818,0.9701780676841736
819,0.5252652168273926
820,0.9746958613395691
821,0.44349557161331177
822,0.9962078332901001
823,0.4924657940864563
824,0.9907129406929016
825,0.9986200332641602
826,0.49636685848236084
827,0.5690155029296875
828,0.8327308893203735
829,0.2888340353965759
830,0.18442167341709137
831,0.4197869896888733
832,0.30796703696250916
833,0.36657431721687317
834,0.988109290599823
835,0.9916455149650574
836,0.5023645758628845
837,0.35205966234207153
838,0.49740472435951233
839,0.5161338448524475
840,0.9951006770133972
841,0.9781859517097473
842,0.2945355474948883
843,0.9637793302536011
844,0.4656939208507538
845,0.9999998807907104
846,0.5031757950782776
847,0.9998430013656616
848,0.466806024312973
849,0.5328450798988342
850,0.6270175576210022
851,0.5172450542449951
852,0.9824243187904358
853,0.15691328048706055
854,0.46896442770957947
855,0.5579025149345398
856,0.2627204358577728
857,0.44892916083335876
858,0.5058292150497437
859,0.9511817693710327
860,0.5159594416618347
861,0.45626410841941833
862,0.5649876594543457
863,0.9904326796531677
864,0.9842501878738403
865,0.9857272505760193
866,0.46723365783691406
867,0.5615573525428772
868,0.23224587738513947
869,0.3501783609390259
870,0.9802067279815674
871,0.44187378883361816
872,0.9902778267860413
873,0.5980979800224304
874,0.5713548064231873
875,0.9808413982391357
876,0.21613025665283203
877,0.5332163572311401
878,0.5023501515388489
879,0.9741655588150024
880,0.462235689163208
881,0.9926965832710266
882,0.9738686084747314
883,0.5173929333686829
884,0.594843864440918
885,0.6295757293701172
886,0.9875961542129517
887,0.5729230642318726
888,0.5103763937950134
889,0.6069400906562805
890,0.5186441540718079
891,0.7937768697738647
892,0.5937653183937073
893,0.9970250725746155
894,0.596014142036438
895,0.9634407162666321
896,0.9926139116287231
897,0.999473512172699
898,0.5096781253814697
899,0.25084373354911804
900,0.988943338394165
901,0.9634873867034912
902,0.9986231327056885
903,0.9747806191444397
904,0.5782854557037354
905,0.3068854808807373
906,0.36394891142845154
907,0.9999817609786987
908,0.9807528853416443
909,0.9887053370475769
910,0.5756046175956726
911,0.991391658782959
912,0.5779363512992859
913,0.5057456493377686
914,0.9646884799003601
915,0.982914924621582
916,0.505685567855835
917,0.9856435060501099
918,0.6742526888847351
919,0.5935065746307373
920,0.993701696395874
921,0.626667320728302
922,0.9981451034545898
923,0.6055050492286682
924,0.9896000623703003
925,0.9730076193809509
926,0.4559997022151947
927,0.5631487369537354
928,0.9988358616828918
929,0.4667627513408661
930,0.9087027907371521
931,0.4922921061515808
932,0.15818683803081512
933,0.5329427123069763
934,0.999854564666748
935,0.971756100654602
936,0.7488791346549988
937,0.991809070110321
938,0.9916821122169495
939,0.9865748286247253
940,0.9860055446624756
941,0.5768767595291138
942,0.9760604500770569
943,0.5640048980712891
944,0.5723252892494202
945,0.49351465702056885
946,0.5920093655586243
947,0.5591396689414978
948,0.6124270558357239
949,0.5110971927642822
950,0.5729198455810547
951,0.9985484480857849
952,0.5197645425796509
953,0.4430233836174011
954,0.2762691378593445
955,0.5992212891578674
956,0.6219244003295898
957,0.19201795756816864
958,0.9921088814735413
959,0.2561998665332794
960,0.9986006617546082
961,0.9714314937591553
962,0.9713571071624756
963,0.4537062346935272
964,0.9630239605903625
965,0.9999192953109741
966,0.9651466608047485
967,0.5149639844894409
968,0.28125476837158203
969,0.9821781516075134
970,0.45741817355155945
971,0.9981531500816345
972,0.9999915361404419
973,0.26845279335975647
974,0.24841010570526123
975,0.4391828775405884
976,0.9999904632568359
977,0.9997912049293518
978,0.443948358297348
979,0.9829500913619995
980,0.9856507182121277
981,0.5328243374824524
982,0.322439968585968
983,0.7193756103515625
984,0.690643846988678
985,0.992228090763092
986,0.5617609024047852
987,0.9529107809066772
988,0.985862135887146
989,0.9999768733978271
990,0.999736487865448
991,0.226243793964386
992,0.7355223298072815
993,0.9748035669326782
994,0.36086177825927734
995,0.9946689009666443
996,0.5130032300949097
997,0.6767934560775757
998,0.48648399114608765
999,0.5421803593635559
1000,0.6041603088378906
1001,0.7837136387825012
1002,0.4913352131843567
1003,0.992312490940094
1004,0.807459831237793
1005,0.9819918274879456
1006,0.4681762754917145
1007,0.7211979627609253
1008,0.4700049161911011
1009,0.9789820909500122
1010,0.5052261352539062
1011,0.9919536709785461
1012,0.7421461939811707
1013,0.2720523178577423
1014,0.302171528339386
1015,0.9999823570251465
1016,0.3247752785682678
1017,0.8322298526763916
1018,0.5123128890991211
1019,0.9812730550765991
1020,0.5183541178703308
1021,0.3958126902580261
1022,0.4445376992225647
1023,0.589381754398346
1024,0.3255869150161743
1025,0.9931977987289429
1026,0.2409190833568573
1027,0.6615076661109924
1028,0.5535920262336731
1029,0.9906725287437439
1030,0.5699135065078735
1031,0.9788590669631958
1032,0.750523567199707
1033,0.5054324865341187
1034,0.7777906060218811
1035,0.4800744354724884
1036,0.47513872385025024
1037,0.9828031063079834
1038,0.9780449271202087
1039,0.36585304141044617
1040,0.630128026008606
1041,0.3341004252433777
1042,0.22503286600112915
1043,0.9782077670097351
1044,0.9805893898010254
1045,0.5436708331108093
1046,0.5358195304870605
1047,0.9833962321281433
1048,0.6458727121353149
1049,0.2207157164812088
1050,0.5431160926818848
1051,0.472566157579422
1052,0.9774322509765625
1053,0.5649257898330688
1054,0.5629898905754089
1055,0.5069318413734436
1056,0.6439576745033264
1057,0.1512051522731781
1058,0.13700926303863525
1059,0.9999401569366455
1060,0.7456278204917908
1061,0.539002001285553
1062,0.5256482362747192
1063,0.5252863764762878
1064,0.4001173675060272
1065,0.7196552157402039
1066,0.5823571085929871
1067,0.9551616907119751
1068,0.46584880352020264
1069,0.21759304404258728
1070,0.9737025499343872
1071,0.4700965881347656
1072,0.4225867688655853
1073,0.49578502774238586
1074,0.46992775797843933
1075,0.6694836020469666
1076,0.4473842680454254
1077,0.5687413811683655
1078,0.46930021047592163
1079,0.5009997487068176
1080,0.5183765888214111
1081,0.5289612412452698
1082,0.7949413061141968
1083,0.9282962083816528
1084,0.5307790040969849
1085,0.5022825002670288
1086,0.8456535935401917
1087,0.5885438323020935
1088,0.49724358320236206
1089,0.6307159662246704
1090,0.6047160625457764
1091,0.1401689052581787
1092,0.46349841356277466
1093,0.5485098361968994
1094,0.9988225102424622
1095,0.9797152280807495
1096,0.5070003271102905
1097,0.4222204089164734
1098,0.5082100629806519
1099,0.38450589776039124
1100,0.8696588277816772
1101,0.5705727934837341
1102,0.9981796741485596
1103,0.5923891067504883
1104,0.9906884431838989
1105,0.31860628724098206
1106,0.41513392329216003
1107,0.40677452087402344
1108,0.5323454737663269
1109,0.48083823919296265
1110,0.9797470569610596
1111,0.46369436383247375
1112,0.9870393872261047
1113,0.8249975442886353
1114,0.32523465156555176
1115,0.9984380602836609
1116,0.31193476915359497
1117,0.534726619720459
1118,0.5069896578788757
1119,0.5160630345344543
1120,0.5010755658149719
1121,0.44397279620170593
1122,0.49569234251976013
1123,0.36658164858818054
1124,0.5711700916290283
1125,0.5421783328056335
1126,0.9894604682922363
1127,0.3824380338191986
1128,0.5526292324066162
1129,0.6814690232276917
1130,0.5161572694778442
1131,0.4988812506198883
1132,0.2809770703315735
1133,0.9970604777336121
1134,0.48338931798934937
1135,0.9907312989234924
1136,0.4815954566001892
1137,0.5565890073776245
1138,0.6292514801025391
1139,0.5258349180221558
1140,0.39030301570892334
1141,0.9807654023170471
1142,0.37941882014274597
1143,0.6606549620628357
1144,0.46564164757728577
1145,0.9848050475120544
1146,0.9810226559638977
1147,0.4623938798904419
1148,0.8346585631370544
1149,0.33539387583732605
1150,0.7280203104019165
1151,0.9763251543045044
1152,0.4628666937351227
1153,0.5425578951835632
1154,0.9999805688858032
1155,0.9986135959625244
1156,0.44389408826828003
1157,0.4872114360332489
1158,0.5924535989761353
1159,0.43608739972114563
1160,0.22976776957511902
1161,0.5142753720283508
1162,0.5048287510871887
1163,0.9760614633560181
1164,0.99201500415802
1165,0.36360201239585876
1166,0.5505104064941406
1167,0.8196334838867188
1168,0.9737837910652161
1169,0.9905866980552673
1170,0.6087213754653931
1171,0.5715299248695374
1172,0.9997034668922424
1173,0.2372509092092514
1174,0.5275326371192932
1175,0.5290298461914062
1176,0.710343062877655
1177,0.998683750629425
1178,0.5720964670181274
1179,0.6642418503761292
1180,0.31472477316856384
1181,0.9611750245094299
1182,0.7107780575752258
1183,0.48121780157089233
1184,0.535079300403595
1185,0.9997730851173401
1186,0.9757425785064697
1187,0.26361024379730225
1188,0.45980942249298096
1189,0.584516167640686
1190,0.5391467213630676
1191,0.6560454368591309
1192,0.628439724445343
1193,0.5422143936157227
1194,0.5530374646186829
1195,0.16207705438137054
1196,0.1431131660938263
1197,0.5223621726036072
1198,0.9672738313674927
1199,0.9926769733428955
1200,0.7941502332687378
1201,0.5483537912368774
1202,0.22497057914733887
1203,0.1964857429265976
1204,0.9514719843864441
1205,0.5194734334945679
1206,0.5905750393867493
1207,0.9972168207168579
1208,0.5399191379547119
1209,0.16138000786304474
1210,0.480818510055542
1211,0.42880135774612427
1212,0.9969684481620789
1213,0.5030401349067688
1214,0.9978099465370178
1215,0.48979905247688293
1216,0.07541868090629578
1217,0.9755638241767883
1218,0.5868105292320251
1219,0.18935003876686096
1220,0.3371741473674774
1221,0.9997701048851013
1222,0.5433530211448669
1223,0.1566918045282364
1224,0.4709978997707367
1225,0.9717054963111877
1226,0.48294344544410706
1227,0.5120611786842346
1228,0.9897862672805786
1229,0.953925371170044
1230,0.9770838618278503
1231,0.620744526386261
1232,0.5048604607582092
1233,0.9935833811759949
1234,0.45126307010650635
1235,0.9645801186561584
1236,0.9938755631446838
1237,0.589445948600769
1238,0.9726042747497559
1239,0.533702552318573
1240,0.6349277496337891
1241,0.9916998147964478
1242,0.4524078071117401
1243,0.5286644697189331
1244,0.47259506583213806
1245,0.9729114770889282
1246,0.527587354183197
1247,0.8049478530883789
1248,0.37494581937789917
1249,0.3257657587528229
1250,0.8358345627784729
1251,0.4888295531272888
1252,0.7692267894744873
1253,0.9936442375183105
1254,0.8277856707572937
1255,0.5511066317558289
1256,0.36711573600769043
1257,0.5015358924865723
1258,0.5271217226982117
1259,0.9994981288909912
1260,0.6795918345451355
1261,0.5190843343734741
1262,0.9817758202552795
1263,0.7287691235542297
1264,0.5707486271858215
1265,0.24158422648906708
1266,0.37240734696388245
