,0,1,2
447,375.0,23.0,1.0
448,732.0,97.0,1.0
449,383.0,36.0,1.0
450,8.0,228.0,1.0
451,19.0,16.0,1.0
452,1.0,189.0,1.0
453,131.0,380.0,0.0
454,253.0,28.0,1.0
455,458.0,433.0,1.0
456,24.0,35.0,0.0
457,365.0,449.0,0.0
458,510.0,81.0,0.0
459,553.0,326.0,0.0
460,19.0,83.0,1.0
461,142.0,253.0,0.0
462,13.0,421.0,1.0
463,21.0,138.0,1.0
464,9.0,53.0,1.0
465,187.0,2.0,1.0
466,0.0,25.0,1.0
467,598.0,177.0,1.0
468,600.0,177.0,0.0
469,423.0,404.0,0.0
470,508.0,72.0,0.0
471,221.0,138.0,0.0
472,39.0,222.0,1.0
473,714.0,52.0,1.0
474,271.0,44.0,1.0
475,10.0,158.0,1.0
476,836.0,258.0,0.0
477,87.0,162.0,1.0
478,366.0,281.0,1.0
479,279.0,159.0,1.0
480,11.0,92.0,1.0
481,244.0,25.0,1.0
482,10.0,305.0,0.0
483,506.0,75.0,0.0
484,67.0,441.0,1.0
485,598.0,416.0,0.0
486,335.0,0.0,1.0
487,342.0,433.0,0.0
488,159.0,60.0,1.0
489,7.0,184.0,0.0
490,1.0,68.0,0.0
491,638.0,400.0,0.0
492,194.0,52.0,1.0
493,189.0,36.0,1.0
494,504.0,165.0,0.0
495,842.0,252.0,0.0
496,1.0,43.0,1.0
497,465.0,65.0,1.0
498,687.0,152.0,0.0
499,17.0,83.0,1.0
500,133.0,0.0,1.0
501,12.0,186.0,1.0
502,254.0,3.0,1.0
503,528.0,345.0,0.0
504,624.0,397.0,0.0
505,125.0,9.0,1.0
506,410.0,406.0,0.0
507,352.0,201.0,1.0
508,284.0,86.0,1.0
509,3.0,51.0,1.0
510,452.0,324.0,0.0
511,5.0,119.0,1.0
512,362.0,1.0,1.0
513,736.0,438.0,0.0
514,721.0,222.0,0.0
515,306.0,29.0,1.0
516,635.0,126.0,0.0
517,105.0,257.0,0.0
518,489.0,26.0,1.0
519,763.0,70.0,0.0
520,10.0,378.0,0.0
521,94.0,67.0,1.0
522,887.0,193.0,0.0
523,594.0,179.0,0.0
524,34.0,5.0,1.0
525,5.0,43.0,1.0
526,1.0,6.0,1.0
527,207.0,444.0,0.0
528,412.0,31.0,1.0
529,477.0,195.0,0.0
530,715.0,165.0,0.0
531,7.0,87.0,1.0
532,387.0,430.0,0.0
533,630.0,419.0,0.0
534,573.0,434.0,0.0
535,351.0,15.0,1.0
536,649.0,138.0,0.0
537,425.0,26.0,0.0
538,757.0,176.0,0.0
539,320.0,451.0,0.0
540,683.0,350.0,0.0
541,145.0,30.0,0.0
542,677.0,42.0,0.0
543,502.0,445.0,1.0
544,320.0,2.0,1.0
545,0.0,96.0,1.0
546,337.0,355.0,0.0
547,1.0,5.0,1.0
548,11.0,19.0,1.0
549,12.0,19.0,1.0
550,558.0,111.0,0.0
551,485.0,36.0,1.0
552,309.0,73.0,0.0
553,105.0,71.0,1.0
554,586.0,17.0,1.0
555,287.0,312.0,0.0
556,709.0,423.0,0.0
557,4.0,3.0,1.0
558,893.0,36.0,1.0
559,3.0,91.0,1.0
560,770.0,103.0,1.0
561,389.0,213.0,0.0
562,140.0,225.0,0.0
563,819.0,123.0,0.0
564,778.0,1.0,1.0
565,297.0,21.0,1.0
566,49.0,205.0,0.0
567,481.0,190.0,1.0
568,319.0,93.0,0.0
569,742.0,90.0,1.0
570,13.0,372.0,1.0
571,47.0,19.0,1.0
572,10.0,145.0,1.0
573,59.0,12.0,1.0
574,698.0,399.0,0.0
575,13.0,190.0,0.0
576,124.0,57.0,0.0
577,32.0,193.0,0.0
578,541.0,128.0,0.0
579,37.0,16.0,1.0
580,601.0,445.0,0.0
581,716.0,170.0,0.0
582,61.0,66.0,1.0
583,423.0,6.0,1.0
584,306.0,28.0,1.0
585,754.0,295.0,0.0
586,418.0,411.0,0.0
587,207.0,97.0,1.0
588,430.0,3.0,1.0
589,20.0,173.0,1.0
590,507.0,1.0,1.0
591,491.0,326.0,0.0
592,225.0,2.0,1.0
593,754.0,2.0,0.0
594,448.0,358.0,0.0
595,250.0,2.0,1.0
596,602.0,155.0,0.0
597,23.0,180.0,1.0
598,26.0,27.0,1.0
599,66.0,64.0,0.0
600,520.0,89.0,0.0
601,34.0,13.0,1.0
602,650.0,181.0,0.0
603,439.0,445.0,0.0
604,7.0,23.0,1.0
605,45.0,399.0,1.0
606,164.0,148.0,0.0
607,258.0,1.0,1.0
608,478.0,319.0,0.0
609,818.0,439.0,0.0
610,725.0,177.0,0.0
611,16.0,194.0,1.0
612,272.0,86.0,1.0
613,730.0,315.0,0.0
614,110.0,186.0,1.0
615,22.0,81.0,1.0
616,260.0,141.0,1.0
617,651.0,205.0,0.0
618,309.0,402.0,0.0
619,770.0,440.0,0.0
620,397.0,419.0,0.0
621,862.0,180.0,0.0
622,126.0,6.0,1.0
623,483.0,333.0,0.0
624,541.0,404.0,0.0
625,1.0,33.0,1.0
626,283.0,60.0,1.0
627,254.0,398.0,0.0
628,423.0,2.0,1.0
629,336.0,77.0,0.0
630,0.0,59.0,1.0
631,52.0,59.0,1.0
632,53.0,280.0,0.0
633,496.0,106.0,1.0
634,284.0,110.0,0.0
635,574.0,269.0,0.0
636,269.0,228.0,0.0
637,196.0,151.0,0.0
638,887.0,132.0,0.0
639,372.0,50.0,0.0
640,706.0,328.0,0.0
641,387.0,3.0,1.0
642,587.0,85.0,1.0
643,211.0,20.0,1.0
644,854.0,288.0,1.0
645,403.0,135.0,0.0
646,838.0,1.0,1.0
647,309.0,9.0,1.0
648,597.0,146.0,1.0
649,23.0,2.0,0.0
650,3.0,144.0,1.0
651,62.0,49.0,0.0
652,665.0,10.0,0.0
653,32.0,265.0,0.0
654,3.0,260.0,0.0
655,276.0,362.0,1.0
656,174.0,20.0,1.0
657,74.0,313.0,0.0
658,65.0,26.0,1.0
659,77.0,64.0,0.0
660,613.0,35.0,1.0
661,27.0,40.0,1.0
662,890.0,278.0,1.0
663,507.0,327.0,0.0
664,554.0,63.0,1.0
665,207.0,7.0,0.0
666,548.0,450.0,0.0
667,336.0,232.0,0.0
668,117.0,119.0,0.0
669,456.0,2.0,1.0
670,177.0,97.0,1.0
671,578.0,137.0,0.0
672,79.0,21.0,1.0
673,1.0,56.0,1.0
674,0.0,19.0,1.0
675,284.0,8.0,0.0
676,555.0,263.0,0.0
677,345.0,335.0,0.0
678,390.0,47.0,0.0
679,213.0,73.0,1.0
680,838.0,72.0,0.0
681,422.0,73.0,0.0
682,535.0,102.0,1.0
683,673.0,158.0,0.0
684,230.0,221.0,0.0
685,101.0,154.0,0.0
686,617.0,300.0,0.0
687,120.0,65.0,1.0
688,627.0,7.0,1.0
689,147.0,149.0,0.0
690,502.0,10.0,0.0
691,106.0,49.0,0.0
692,89.0,122.0,0.0
693,180.0,98.0,0.0
694,99.0,136.0,1.0
695,182.0,0.0,1.0
696,114.0,369.0,0.0
697,654.0,405.0,0.0
698,340.0,435.0,0.0
699,608.0,36.0,1.0
700,247.0,149.0,1.0
701,9.0,68.0,1.0
702,141.0,163.0,0.0
703,391.0,192.0,1.0
704,577.0,11.0,1.0
705,552.0,289.0,0.0
706,90.0,121.0,1.0
707,224.0,98.0,0.0
708,1.0,75.0,1.0
709,269.0,124.0,0.0
710,268.0,399.0,0.0
711,651.0,3.0,1.0
712,70.0,105.0,1.0
713,160.0,141.0,0.0
714,309.0,2.0,1.0
715,77.0,4.0,1.0
716,13.0,428.0,1.0
717,887.0,113.0,0.0
718,58.0,38.0,1.0
719,234.0,453.0,0.0
720,5.0,87.0,1.0
721,99.0,200.0,1.0
722,43.0,159.0,1.0
723,849.0,48.0,0.0
724,196.0,29.0,1.0
725,146.0,18.0,1.0
726,5.0,124.0,0.0
727,798.0,30.0,1.0
728,647.0,382.0,0.0
729,591.0,24.0,1.0
730,850.0,90.0,1.0
731,683.0,86.0,0.0
732,803.0,209.0,0.0
733,116.0,18.0,1.0
734,97.0,0.0,1.0
735,115.0,34.0,1.0
736,323.0,452.0,0.0
737,464.0,10.0,0.0
738,636.0,276.0,0.0
739,831.0,204.0,0.0
740,28.0,366.0,1.0
741,815.0,413.0,1.0
742,436.0,339.0,0.0
743,828.0,375.0,1.0
744,295.0,20.0,0.0
745,3.0,11.0,1.0
746,221.0,38.0,1.0
747,8.0,451.0,1.0
748,405.0,78.0,0.0
749,326.0,3.0,1.0
750,234.0,21.0,1.0
751,300.0,9.0,1.0
752,38.0,24.0,1.0
753,63.0,46.0,1.0
754,70.0,86.0,1.0
755,156.0,22.0,1.0
756,4.0,64.0,1.0
757,38.0,134.0,1.0
758,614.0,224.0,0.0
759,296.0,412.0,1.0
760,498.0,60.0,1.0
761,0.0,185.0,1.0
762,11.0,58.0,1.0
763,113.0,420.0,1.0
764,145.0,444.0,1.0
765,658.0,2.0,0.0
766,728.0,439.0,0.0
767,117.0,143.0,0.0
768,3.0,89.0,1.0
769,463.0,98.0,1.0
770,518.0,44.0,0.0
771,46.0,236.0,1.0
772,681.0,286.0,0.0
773,391.0,251.0,0.0
774,13.0,110.0,0.0
775,572.0,2.0,1.0
776,522.0,236.0,0.0
777,582.0,209.0,0.0
778,452.0,0.0,1.0
779,337.0,0.0,1.0
780,218.0,34.0,1.0
781,620.0,364.0,0.0
782,463.0,80.0,1.0
783,95.0,339.0,0.0
784,30.0,59.0,1.0
785,265.0,27.0,0.0
786,890.0,437.0,0.0
787,393.0,273.0,0.0
788,21.0,225.0,1.0
789,258.0,23.0,0.0
790,130.0,435.0,1.0
791,595.0,365.0,0.0
792,50.0,11.0,1.0
793,33.0,72.0,1.0
794,220.0,294.0,0.0
795,144.0,298.0,0.0
796,9.0,108.0,1.0
797,189.0,331.0,0.0
798,422.0,208.0,0.0
799,855.0,403.0,1.0
800,887.0,200.0,0.0
801,181.0,0.0,1.0
802,278.0,22.0,1.0
803,74.0,22.0,1.0
804,510.0,1.0,1.0
805,868.0,177.0,0.0
806,251.0,37.0,1.0
807,229.0,409.0,0.0
808,1.0,10.0,1.0
809,185.0,46.0,1.0
810,7.0,114.0,1.0
811,2.0,4.0,1.0
812,703.0,85.0,1.0
813,199.0,43.0,1.0
814,20.0,172.0,1.0
815,726.0,446.0,0.0
816,2.0,197.0,1.0
817,554.0,326.0,0.0
818,535.0,210.0,0.0
819,165.0,18.0,1.0
820,246.0,408.0,0.0
821,2.0,112.0,1.0
822,781.0,55.0,1.0
823,20.0,4.0,1.0
824,281.0,91.0,0.0
825,482.0,4.0,1.0
826,263.0,29.0,1.0
827,72.0,311.0,1.0
828,34.0,145.0,1.0
829,659.0,88.0,0.0
830,583.0,419.0,0.0
831,17.0,39.0,1.0
832,112.0,307.0,1.0
833,349.0,312.0,1.0
834,55.0,5.0,1.0
835,439.0,15.0,1.0
836,670.0,134.0,1.0
837,607.0,16.0,1.0
838,830.0,21.0,0.0
839,729.0,170.0,0.0
840,234.0,29.0,1.0
841,262.0,422.0,0.0
842,709.0,44.0,0.0
843,516.0,326.0,0.0
844,469.0,4.0,1.0
845,281.0,2.0,1.0
846,25.0,153.0,0.0
847,882.0,62.0,0.0
848,576.0,358.0,0.0
849,120.0,332.0,0.0
850,82.0,437.0,1.0
851,291.0,143.0,1.0
852,257.0,60.0,1.0
853,285.0,249.0,0.0
854,463.0,308.0,0.0
855,258.0,123.0,1.0
856,148.0,106.0,0.0
857,506.0,242.0,1.0
858,236.0,0.0,1.0
859,129.0,3.0,1.0
860,282.0,49.0,0.0
861,817.0,381.0,0.0
862,518.0,344.0,0.0
863,125.0,2.0,1.0
864,786.0,443.0,0.0
865,190.0,137.0,1.0
866,405.0,228.0,0.0
867,204.0,78.0,1.0
868,136.0,20.0,1.0
869,8.0,449.0,1.0
870,186.0,280.0,1.0
871,7.0,91.0,1.0
872,825.0,8.0,1.0
873,353.0,358.0,0.0
874,31.0,40.0,1.0
875,720.0,48.0,0.0
876,252.0,54.0,1.0
877,537.0,441.0,0.0
878,31.0,218.0,1.0
879,493.0,118.0,1.0
880,1.0,202.0,1.0
881,436.0,427.0,1.0
882,62.0,453.0,0.0
883,761.0,369.0,0.0
884,643.0,144.0,0.0
885,830.0,280.0,0.0
886,4.0,114.0,1.0
887,380.0,118.0,0.0
888,443.0,74.0,0.0
889,571.0,306.0,1.0
890,396.0,21.0,0.0
891,877.0,29.0,0.0
892,142.0,310.0,1.0
893,416.0,186.0,0.0
894,273.0,39.0,0.0
895,193.0,4.0,1.0
896,153.0,381.0,0.0
897,101.0,249.0,0.0
898,2.0,87.0,1.0
899,212.0,20.0,1.0
900,702.0,12.0,1.0
901,678.0,266.0,1.0
902,129.0,2.0,1.0
903,412.0,281.0,0.0
904,7.0,33.0,1.0
905,222.0,21.0,0.0
906,170.0,256.0,0.0
907,15.0,153.0,1.0
908,533.0,118.0,0.0
909,259.0,164.0,0.0
910,625.0,115.0,0.0
911,642.0,8.0,1.0
912,19.0,95.0,1.0
913,575.0,406.0,1.0
914,862.0,174.0,1.0
915,422.0,298.0,0.0
916,4.0,89.0,1.0
917,65.0,30.0,1.0
918,735.0,245.0,0.0
919,11.0,16.0,1.0
920,394.0,1.0,1.0
921,257.0,386.0,0.0
922,51.0,38.0,0.0
923,487.0,403.0,0.0
924,384.0,403.0,0.0
925,695.0,336.0,0.0
926,135.0,137.0,1.0
927,5.0,160.0,1.0
928,183.0,196.0,0.0
929,26.0,231.0,1.0
930,1.0,77.0,1.0
931,769.0,410.0,0.0
932,429.0,335.0,0.0
933,470.0,306.0,0.0
934,617.0,340.0,0.0
935,433.0,139.0,0.0
936,230.0,156.0,0.0
937,94.0,128.0,1.0
938,887.0,38.0,1.0
939,164.0,334.0,0.0
940,122.0,207.0,0.0
941,711.0,425.0,0.0
942,262.0,103.0,0.0
943,727.0,400.0,0.0
944,374.0,140.0,1.0
945,772.0,301.0,0.0
946,0.0,125.0,1.0
947,44.0,353.0,0.0
948,718.0,263.0,0.0
949,38.0,75.0,1.0
950,21.0,391.0,1.0
951,726.0,31.0,0.0
952,181.0,93.0,1.0
953,175.0,9.0,1.0
954,462.0,12.0,1.0
955,763.0,108.0,0.0
956,853.0,14.0,1.0
957,684.0,196.0,0.0
958,253.0,86.0,0.0
959,22.0,108.0,1.0
960,524.0,166.0,0.0
961,11.0,51.0,0.0
962,84.0,167.0,1.0
963,3.0,2.0,1.0
964,772.0,1.0,1.0
965,640.0,122.0,0.0
966,162.0,38.0,1.0
967,382.0,208.0,0.0
968,569.0,32.0,0.0
969,298.0,8.0,1.0
970,16.0,136.0,1.0
971,428.0,358.0,0.0
972,504.0,47.0,0.0
973,6.0,191.0,1.0
974,872.0,355.0,1.0
975,478.0,27.0,0.0
976,155.0,165.0,1.0
977,191.0,54.0,1.0
978,162.0,36.0,1.0
979,102.0,8.0,1.0
980,247.0,70.0,0.0
981,610.0,6.0,1.0
982,554.0,0.0,0.0
983,89.0,0.0,1.0
984,117.0,188.0,1.0
985,9.0,23.0,1.0
986,302.0,429.0,0.0
987,254.0,361.0,0.0
988,173.0,138.0,0.0
989,516.0,177.0,0.0
990,223.0,15.0,1.0
991,630.0,405.0,0.0
992,91.0,176.0,0.0
993,214.0,364.0,0.0
994,393.0,139.0,0.0
995,303.0,7.0,1.0
996,775.0,313.0,1.0
997,293.0,22.0,1.0
998,75.0,124.0,1.0
