,0,1,2
240,291.0,194.0,1.0
241,481.0,309.0,0.0
242,140.0,446.0,0.0
243,605.0,100.0,1.0
244,374.0,409.0,0.0
245,97.0,1.0,1.0
246,112.0,212.0,0.0
247,169.0,32.0,1.0
248,332.0,376.0,0.0
249,26.0,19.0,1.0
250,244.0,41.0,1.0
251,824.0,296.0,0.0
252,28.0,141.0,1.0
253,224.0,125.0,1.0
254,269.0,198.0,0.0
255,194.0,37.0,1.0
256,131.0,67.0,0.0
257,417.0,374.0,0.0
258,547.0,391.0,0.0
259,5.0,3.0,1.0
260,572.0,251.0,0.0
261,209.0,0.0,1.0
262,324.0,333.0,0.0
263,206.0,271.0,1.0
264,313.0,358.0,0.0
265,429.0,446.0,0.0
266,203.0,13.0,1.0
267,765.0,66.0,1.0
268,82.0,222.0,0.0
269,12.0,158.0,1.0
270,596.0,137.0,0.0
271,91.0,231.0,0.0
272,358.0,73.0,0.0
273,11.0,49.0,1.0
274,16.0,31.0,0.0
275,263.0,452.0,0.0
276,661.0,7.0,1.0
277,302.0,71.0,1.0
278,12.0,205.0,0.0
279,29.0,116.0,1.0
280,49.0,5.0,1.0
281,311.0,54.0,1.0
282,12.0,127.0,1.0
283,242.0,84.0,0.0
284,130.0,423.0,1.0
285,392.0,2.0,1.0
286,797.0,81.0,0.0
287,476.0,130.0,0.0
288,16.0,208.0,1.0
289,390.0,15.0,0.0
290,719.0,237.0,1.0
291,380.0,56.0,1.0
292,464.0,0.0,1.0
293,137.0,83.0,0.0
294,761.0,14.0,1.0
295,172.0,69.0,1.0
296,9.0,139.0,1.0
297,30.0,56.0,1.0
298,50.0,18.0,1.0
299,747.0,234.0,0.0
300,486.0,203.0,0.0
301,231.0,57.0,1.0
302,193.0,131.0,0.0
303,176.0,402.0,0.0
304,110.0,214.0,0.0
305,175.0,3.0,1.0
306,39.0,158.0,0.0
307,328.0,180.0,0.0
308,188.0,44.0,0.0
309,352.0,95.0,0.0
310,381.0,2.0,1.0
311,462.0,254.0,0.0
312,92.0,13.0,0.0
313,224.0,426.0,0.0
314,514.0,118.0,1.0
315,372.0,159.0,0.0
316,425.0,57.0,0.0
317,406.0,78.0,1.0
318,41.0,235.0,1.0
319,27.0,196.0,0.0
320,264.0,1.0,1.0
321,763.0,107.0,1.0
322,453.0,46.0,0.0
323,491.0,77.0,0.0
324,41.0,162.0,1.0
325,119.0,122.0,0.0
326,355.0,287.0,0.0
327,68.0,131.0,1.0
328,140.0,40.0,1.0
329,10.0,234.0,0.0
330,46.0,60.0,1.0
331,36.0,211.0,1.0
332,175.0,362.0,0.0
333,407.0,453.0,1.0
334,558.0,274.0,0.0
335,46.0,190.0,0.0
336,101.0,134.0,0.0
337,767.0,418.0,0.0
338,102.0,12.0,1.0
339,864.0,177.0,0.0
340,412.0,384.0,0.0
341,440.0,159.0,0.0
342,37.0,4.0,0.0
343,860.0,54.0,1.0
344,31.0,330.0,0.0
345,191.0,129.0,0.0
346,232.0,150.0,0.0
347,20.0,311.0,0.0
348,296.0,290.0,1.0
349,659.0,354.0,0.0
350,49.0,339.0,1.0
351,333.0,75.0,0.0
352,2.0,32.0,1.0
353,708.0,355.0,0.0
354,488.0,219.0,1.0
355,366.0,394.0,1.0
356,522.0,246.0,0.0
357,312.0,2.0,1.0
358,484.0,277.0,0.0
359,852.0,426.0,0.0
360,38.0,12.0,1.0
361,95.0,80.0,1.0
362,717.0,207.0,0.0
363,328.0,378.0,0.0
364,665.0,174.0,1.0
365,18.0,27.0,1.0
366,358.0,441.0,0.0
367,222.0,257.0,0.0
368,0.0,73.0,0.0
369,591.0,428.0,0.0
370,244.0,117.0,0.0
371,799.0,422.0,0.0
372,105.0,277.0,1.0
373,5.0,96.0,1.0
374,654.0,177.0,1.0
375,734.0,67.0,0.0
376,441.0,215.0,0.0
377,502.0,269.0,0.0
378,235.0,47.0,0.0
379,238.0,264.0,1.0
380,6.0,160.0,1.0
381,782.0,247.0,0.0
382,6.0,250.0,1.0
383,50.0,190.0,0.0
384,349.0,186.0,0.0
385,678.0,438.0,0.0
386,57.0,311.0,0.0
387,263.0,21.0,1.0
388,739.0,45.0,0.0
389,29.0,37.0,0.0
390,869.0,159.0,0.0
391,412.0,0.0,1.0
392,69.0,23.0,1.0
393,650.0,27.0,0.0
394,33.0,164.0,0.0
395,121.0,295.0,1.0
396,48.0,124.0,1.0
397,749.0,290.0,0.0
398,493.0,204.0,0.0
399,859.0,108.0,0.0
400,554.0,290.0,0.0
401,447.0,433.0,0.0
402,391.0,410.0,0.0
403,436.0,297.0,1.0
404,869.0,94.0,1.0
405,98.0,361.0,1.0
406,255.0,8.0,0.0
407,131.0,53.0,0.0
408,813.0,272.0,0.0
409,250.0,172.0,0.0
410,458.0,123.0,0.0
411,142.0,127.0,0.0
412,870.0,230.0,0.0
413,4.0,32.0,1.0
414,265.0,317.0,0.0
415,783.0,123.0,0.0
416,376.0,382.0,0.0
417,877.0,14.0,1.0
418,705.0,373.0,0.0
419,0.0,197.0,1.0
420,463.0,312.0,0.0
421,107.0,174.0,1.0
422,835.0,235.0,0.0
423,710.0,278.0,0.0
424,291.0,250.0,0.0
425,52.0,310.0,1.0
426,359.0,27.0,1.0
427,572.0,223.0,0.0
428,856.0,126.0,0.0
429,214.0,284.0,0.0
430,172.0,86.0,0.0
431,204.0,209.0,0.0
432,137.0,235.0,1.0
433,173.0,18.0,1.0
434,385.0,1.0,1.0
435,42.0,274.0,0.0
436,762.0,97.0,0.0
437,0.0,77.0,1.0
438,329.0,0.0,1.0
439,0.0,159.0,1.0
440,234.0,372.0,0.0
441,149.0,362.0,0.0
442,96.0,238.0,1.0
443,21.0,143.0,1.0
444,685.0,292.0,0.0
445,435.0,421.0,0.0
446,386.0,131.0,0.0
447,208.0,415.0,1.0
448,307.0,3.0,1.0
449,791.0,247.0,0.0
450,598.0,376.0,0.0
451,28.0,20.0,1.0
452,168.0,283.0,1.0
453,454.0,4.0,1.0
454,465.0,55.0,0.0
455,36.0,269.0,0.0
456,53.0,43.0,0.0
457,640.0,221.0,0.0
458,238.0,19.0,0.0
459,404.0,36.0,1.0
460,394.0,0.0,1.0
461,95.0,161.0,1.0
462,789.0,319.0,0.0
463,47.0,3.0,0.0
464,148.0,196.0,1.0
465,753.0,372.0,0.0
466,430.0,307.0,0.0
467,462.0,8.0,1.0
468,852.0,3.0,1.0
469,341.0,87.0,0.0
470,696.0,397.0,0.0
471,709.0,326.0,0.0
472,878.0,397.0,0.0
473,891.0,361.0,0.0
474,262.0,423.0,0.0
475,147.0,338.0,0.0
476,2.0,125.0,1.0
477,490.0,3.0,1.0
478,332.0,356.0,0.0
479,610.0,247.0,0.0
480,210.0,244.0,1.0
481,1.0,89.0,1.0
482,301.0,183.0,1.0
483,575.0,329.0,0.0
484,657.0,194.0,0.0
485,368.0,41.0,1.0
486,149.0,408.0,0.0
487,544.0,397.0,1.0
488,3.0,63.0,1.0
489,499.0,1.0,1.0
490,22.0,175.0,1.0
491,22.0,109.0,0.0
492,886.0,101.0,0.0
493,17.0,72.0,1.0
494,193.0,264.0,0.0
495,40.0,215.0,0.0
496,255.0,197.0,0.0
497,375.0,83.0,1.0
498,554.0,335.0,0.0
499,745.0,249.0,0.0
500,599.0,161.0,0.0
501,144.0,331.0,0.0
502,139.0,13.0,1.0
503,710.0,314.0,0.0
504,297.0,160.0,0.0
505,600.0,98.0,1.0
506,757.0,25.0,1.0
507,53.0,313.0,1.0
508,457.0,23.0,1.0
509,559.0,29.0,0.0
510,6.0,59.0,1.0
511,277.0,77.0,0.0
512,566.0,236.0,0.0
513,758.0,326.0,0.0
514,428.0,335.0,0.0
515,48.0,101.0,1.0
516,10.0,139.0,1.0
517,630.0,308.0,0.0
518,9.0,276.0,1.0
519,0.0,70.0,1.0
520,733.0,316.0,0.0
521,820.0,38.0,0.0
522,2.0,70.0,1.0
523,147.0,32.0,0.0
524,48.0,165.0,1.0
525,174.0,421.0,0.0
526,24.0,68.0,0.0
527,221.0,398.0,0.0
528,877.0,74.0,0.0
529,750.0,408.0,0.0
530,53.0,305.0,1.0
531,786.0,269.0,0.0
532,20.0,72.0,1.0
533,286.0,37.0,1.0
534,81.0,12.0,1.0
535,121.0,13.0,1.0
536,292.0,2.0,1.0
537,400.0,394.0,0.0
538,72.0,359.0,1.0
539,118.0,417.0,1.0
540,346.0,161.0,1.0
541,689.0,7.0,1.0
542,46.0,331.0,0.0
543,519.0,97.0,1.0
544,699.0,250.0,0.0
545,101.0,31.0,1.0
546,120.0,30.0,1.0
547,147.0,136.0,0.0
548,425.0,40.0,1.0
549,178.0,69.0,1.0
550,84.0,212.0,0.0
551,54.0,57.0,1.0
552,869.0,136.0,0.0
553,23.0,16.0,1.0
554,110.0,10.0,1.0
555,11.0,39.0,1.0
556,810.0,25.0,1.0
557,706.0,166.0,1.0
558,230.0,3.0,1.0
559,39.0,370.0,1.0
560,453.0,306.0,0.0
561,263.0,28.0,1.0
562,19.0,13.0,1.0
563,3.0,87.0,1.0
564,656.0,224.0,1.0
565,536.0,388.0,0.0
566,32.0,318.0,1.0
567,661.0,297.0,0.0
568,289.0,29.0,1.0
569,40.0,167.0,0.0
570,315.0,0.0,1.0
571,242.0,421.0,0.0
572,573.0,61.0,0.0
573,306.0,21.0,1.0
574,520.0,60.0,0.0
575,323.0,181.0,1.0
576,745.0,83.0,1.0
577,424.0,243.0,0.0
578,557.0,88.0,0.0
579,1.0,11.0,1.0
580,39.0,368.0,1.0
581,100.0,280.0,0.0
582,495.0,293.0,1.0
583,153.0,38.0,1.0
584,579.0,152.0,0.0
585,47.0,149.0,1.0
586,87.0,163.0,1.0
587,244.0,453.0,0.0
588,524.0,144.0,0.0
589,192.0,405.0,0.0
590,486.0,143.0,0.0
591,123.0,50.0,1.0
592,483.0,1.0,1.0
593,149.0,140.0,0.0
594,554.0,82.0,0.0
595,644.0,14.0,1.0
596,6.0,2.0,1.0
597,155.0,39.0,0.0
598,43.0,110.0,1.0
599,821.0,259.0,1.0
600,4.0,25.0,1.0
601,560.0,421.0,0.0
602,507.0,107.0,0.0
603,304.0,295.0,0.0
604,263.0,71.0,0.0
605,10.0,53.0,1.0
606,158.0,1.0,1.0
607,142.0,20.0,1.0
608,182.0,55.0,0.0
609,406.0,283.0,0.0
610,200.0,3.0,1.0
611,74.0,311.0,0.0
612,396.0,26.0,1.0
613,206.0,62.0,1.0
614,549.0,39.0,0.0
615,213.0,52.0,1.0
616,11.0,175.0,1.0
617,207.0,381.0,1.0
618,14.0,175.0,1.0
619,11.0,10.0,1.0
620,234.0,278.0,0.0
621,30.0,8.0,1.0
622,512.0,312.0,0.0
623,472.0,89.0,0.0
624,499.0,270.0,0.0
625,799.0,196.0,0.0
626,282.0,9.0,1.0
627,856.0,247.0,0.0
628,278.0,20.0,1.0
629,7.0,59.0,1.0
630,6.0,182.0,1.0
631,425.0,99.0,1.0
632,345.0,117.0,0.0
633,64.0,132.0,0.0
634,23.0,39.0,1.0
635,147.0,50.0,1.0
636,768.0,71.0,0.0
637,69.0,241.0,1.0
638,585.0,125.0,0.0
639,406.0,386.0,0.0
640,403.0,2.0,1.0
641,396.0,327.0,0.0
642,605.0,285.0,0.0
643,8.0,214.0,1.0
644,139.0,144.0,0.0
645,7.0,154.0,1.0
646,557.0,215.0,0.0
647,468.0,294.0,0.0
648,390.0,186.0,0.0
649,807.0,4.0,1.0
650,428.0,2.0,1.0
651,3.0,70.0,1.0
652,156.0,426.0,0.0
653,304.0,93.0,1.0
654,338.0,44.0,1.0
655,593.0,270.0,1.0
656,232.0,221.0,0.0
657,879.0,316.0,0.0
658,176.0,37.0,1.0
659,59.0,130.0,0.0
660,506.0,409.0,1.0
661,370.0,42.0,1.0
662,385.0,211.0,0.0
663,83.0,322.0,0.0
664,37.0,17.0,1.0
665,766.0,14.0,1.0
666,372.0,54.0,0.0
667,799.0,66.0,0.0
668,455.0,209.0,0.0
669,828.0,24.0,0.0
670,368.0,37.0,1.0
671,287.0,91.0,0.0
672,163.0,6.0,1.0
673,435.0,232.0,0.0
674,861.0,91.0,0.0
675,469.0,5.0,1.0
676,17.0,53.0,1.0
677,819.0,203.0,1.0
678,858.0,67.0,1.0
679,2.0,23.0,1.0
680,249.0,3.0,1.0
681,2.0,96.0,1.0
682,45.0,406.0,0.0
683,709.0,358.0,0.0
684,879.0,203.0,1.0
685,726.0,333.0,0.0
686,672.0,47.0,1.0
687,231.0,92.0,0.0
688,85.0,18.0,1.0
689,364.0,7.0,1.0
690,10.0,10.0,1.0
691,434.0,91.0,0.0
692,601.0,436.0,0.0
693,19.0,27.0,1.0
694,794.0,92.0,0.0
695,343.0,430.0,0.0
696,718.0,26.0,1.0
697,17.0,10.0,1.0
698,8.0,301.0,1.0
699,632.0,452.0,0.0
700,829.0,428.0,0.0
701,399.0,347.0,0.0
702,561.0,239.0,0.0
703,875.0,38.0,0.0
704,62.0,191.0,0.0
705,766.0,261.0,0.0
706,55.0,57.0,1.0
707,876.0,138.0,0.0
708,111.0,22.0,1.0
709,20.0,353.0,1.0
710,603.0,117.0,1.0
711,1.0,119.0,1.0
712,240.0,24.0,0.0
713,126.0,20.0,0.0
714,314.0,147.0,0.0
715,183.0,352.0,0.0
716,5.0,109.0,1.0
717,141.0,49.0,1.0
718,601.0,46.0,0.0
719,838.0,29.0,0.0
720,22.0,139.0,1.0
721,188.0,2.0,1.0
722,350.0,17.0,1.0
723,291.0,136.0,1.0
724,272.0,322.0,0.0
725,684.0,100.0,0.0
726,153.0,216.0,0.0
727,294.0,172.0,0.0
728,790.0,183.0,1.0
729,583.0,1.0,1.0
730,540.0,411.0,0.0
731,117.0,137.0,0.0
732,88.0,85.0,1.0
733,131.0,57.0,1.0
734,836.0,241.0,0.0
735,0.0,32.0,1.0
736,92.0,199.0,0.0
737,0.0,61.0,1.0
738,383.0,241.0,0.0
739,420.0,194.0,0.0
740,844.0,161.0,0.0
741,53.0,242.0,1.0
742,513.0,410.0,0.0
743,25.0,239.0,1.0
744,834.0,396.0,0.0
745,355.0,27.0,1.0
746,8.0,269.0,1.0
747,785.0,214.0,0.0
748,163.0,2.0,1.0
749,635.0,218.0,0.0
750,48.0,65.0,1.0
751,226.0,100.0,1.0
752,515.0,76.0,1.0
753,306.0,414.0,0.0
754,10.0,276.0,1.0
755,663.0,141.0,1.0
756,36.0,5.0,1.0
757,21.0,15.0,1.0
758,816.0,312.0,0.0
759,885.0,241.0,0.0
760,78.0,277.0,0.0
761,93.0,52.0,1.0
762,631.0,442.0,0.0
763,53.0,16.0,0.0
764,287.0,92.0,1.0
765,150.0,45.0,1.0
766,25.0,77.0,1.0
767,7.0,11.0,1.0
768,321.0,303.0,0.0
769,1.0,142.0,1.0
770,237.0,141.0,1.0
771,537.0,80.0,0.0
772,188.0,9.0,1.0
773,66.0,49.0,1.0
774,303.0,176.0,0.0
775,240.0,137.0,0.0
776,704.0,14.0,1.0
777,518.0,58.0,1.0
778,236.0,416.0,0.0
779,420.0,401.0,0.0
780,15.0,233.0,0.0
781,735.0,283.0,0.0
782,263.0,201.0,0.0
783,608.0,178.0,0.0
784,888.0,121.0,0.0
785,701.0,94.0,1.0
786,26.0,244.0,0.0
787,14.0,58.0,1.0
788,774.0,24.0,0.0
789,89.0,1.0,1.0
790,132.0,18.0,1.0
791,13.0,25.0,1.0
792,139.0,282.0,0.0
793,377.0,359.0,0.0
794,8.0,345.0,1.0
795,246.0,38.0,1.0
796,36.0,16.0,1.0
797,5.0,46.0,1.0
798,892.0,181.0,0.0
799,43.0,11.0,1.0
800,257.0,40.0,1.0
801,223.0,105.0,0.0
802,843.0,36.0,1.0
803,892.0,146.0,1.0
804,136.0,70.0,0.0
805,680.0,55.0,1.0
806,358.0,0.0,1.0
807,842.0,273.0,0.0
808,426.0,312.0,0.0
809,1.0,109.0,1.0
810,144.0,179.0,0.0
811,280.0,53.0,1.0
812,10.0,219.0,1.0
813,353.0,159.0,0.0
814,882.0,384.0,0.0
815,26.0,39.0,1.0
816,14.0,108.0,1.0
817,266.0,0.0,1.0
818,573.0,310.0,0.0
819,711.0,407.0,0.0
820,837.0,83.0,0.0
821,32.0,60.0,1.0
822,197.0,18.0,1.0
823,286.0,41.0,0.0
824,2.0,133.0,1.0
825,35.0,216.0,0.0
826,101.0,148.0,0.0
827,292.0,185.0,0.0
828,465.0,26.0,1.0
829,56.0,317.0,1.0
830,101.0,215.0,1.0
831,583.0,427.0,0.0
832,752.0,363.0,0.0
833,276.0,278.0,1.0
834,147.0,26.0,1.0
835,283.0,289.0,0.0
836,3.0,176.0,1.0
837,220.0,165.0,1.0
838,726.0,271.0,0.0
839,22.0,49.0,1.0
840,55.0,182.0,1.0
841,13.0,119.0,1.0
842,128.0,185.0,0.0
843,598.0,273.0,0.0
844,531.0,250.0,1.0
845,526.0,221.0,0.0
846,578.0,136.0,0.0
847,480.0,99.0,1.0
848,809.0,195.0,0.0
849,691.0,103.0,1.0
850,290.0,9.0,1.0
851,492.0,0.0,0.0
852,191.0,145.0,0.0
853,671.0,44.0,1.0
854,841.0,244.0,0.0
855,827.0,173.0,0.0
856,57.0,15.0,1.0
857,45.0,267.0,1.0
858,118.0,55.0,1.0
859,474.0,39.0,1.0
860,17.0,17.0,1.0
861,25.0,48.0,1.0
862,696.0,187.0,0.0
863,175.0,2.0,1.0
864,842.0,35.0,1.0
865,19.0,104.0,0.0
866,148.0,26.0,1.0
867,711.0,405.0,0.0
868,578.0,392.0,0.0
869,835.0,149.0,0.0
870,573.0,42.0,1.0
871,370.0,421.0,0.0
872,810.0,159.0,0.0
873,839.0,232.0,1.0
874,697.0,250.0,0.0
875,262.0,186.0,0.0
876,524.0,55.0,1.0
877,799.0,118.0,0.0
878,256.0,375.0,0.0
879,68.0,59.0,0.0
880,778.0,289.0,0.0
881,41.0,21.0,1.0
882,46.0,122.0,1.0
883,316.0,365.0,0.0
884,37.0,5.0,1.0
885,345.0,156.0,0.0
886,97.0,137.0,1.0
887,73.0,66.0,1.0
888,284.0,80.0,1.0
889,260.0,214.0,0.0
890,19.0,10.0,1.0
891,325.0,186.0,0.0
892,8.0,343.0,1.0
893,20.0,128.0,1.0
894,147.0,302.0,0.0
895,832.0,285.0,0.0
896,574.0,395.0,0.0
897,145.0,448.0,1.0
898,195.0,46.0,1.0
899,778.0,159.0,0.0
900,612.0,113.0,0.0
901,1.0,25.0,1.0
902,274.0,11.0,1.0
903,312.0,6.0,1.0
904,802.0,41.0,0.0
905,867.0,396.0,0.0
906,878.0,53.0,0.0
907,487.0,379.0,0.0
908,44.0,266.0,1.0
909,697.0,78.0,0.0
910,92.0,34.0,1.0
911,362.0,272.0,0.0
912,114.0,266.0,0.0
913,60.0,397.0,0.0
914,280.0,408.0,0.0
915,149.0,337.0,0.0
916,692.0,34.0,1.0
917,7.0,5.0,0.0
918,509.0,2.0,1.0
919,21.0,316.0,1.0
920,821.0,39.0,0.0
921,8.0,371.0,1.0
922,720.0,278.0,0.0
923,87.0,132.0,1.0
924,42.0,152.0,1.0
925,1.0,48.0,1.0
926,445.0,254.0,1.0
927,24.0,71.0,1.0
928,576.0,228.0,0.0
929,392.0,6.0,1.0
930,60.0,109.0,1.0
931,19.0,115.0,1.0
932,10.0,172.0,1.0
933,3.0,96.0,1.0
934,750.0,135.0,0.0
935,400.0,121.0,0.0
936,609.0,308.0,0.0
937,223.0,50.0,0.0
938,397.0,450.0,0.0
939,361.0,31.0,1.0
940,2.0,56.0,1.0
941,821.0,393.0,0.0
942,633.0,269.0,0.0
943,4.0,48.0,1.0
944,171.0,122.0,0.0
945,121.0,137.0,0.0
946,433.0,0.0,1.0
947,168.0,1.0,0.0
948,264.0,96.0,0.0
949,408.0,373.0,0.0
950,209.0,18.0,1.0
951,740.0,81.0,1.0
952,108.0,9.0,1.0
953,585.0,217.0,0.0
954,179.0,348.0,1.0
955,614.0,87.0,0.0
956,864.0,140.0,1.0
957,269.0,20.0,1.0
958,597.0,9.0,0.0
959,105.0,220.0,0.0
960,25.0,359.0,0.0
961,411.0,149.0,0.0
962,296.0,194.0,0.0
963,129.0,15.0,1.0
964,580.0,447.0,1.0
965,847.0,84.0,1.0
966,563.0,14.0,1.0
967,577.0,393.0,0.0
968,255.0,17.0,1.0
969,770.0,219.0,0.0
970,664.0,314.0,0.0
971,778.0,154.0,0.0
972,130.0,149.0,0.0
973,305.0,320.0,0.0
974,0.0,91.0,1.0
975,66.0,167.0,0.0
976,91.0,79.0,0.0
977,432.0,172.0,0.0
978,845.0,298.0,1.0
979,273.0,18.0,1.0
980,365.0,11.0,1.0
981,119.0,1.0,1.0
982,572.0,361.0,0.0
983,361.0,342.0,0.0
984,67.0,395.0,0.0
985,476.0,385.0,0.0
986,840.0,7.0,1.0
987,375.0,23.0,1.0
988,732.0,97.0,1.0
989,383.0,36.0,1.0
990,8.0,228.0,1.0
991,19.0,16.0,1.0
992,1.0,189.0,1.0
993,131.0,380.0,0.0
994,253.0,28.0,1.0
995,458.0,433.0,1.0
996,24.0,35.0,0.0
997,365.0,449.0,0.0
998,510.0,81.0,0.0
